Grade Distribution for Fall 2016 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2016-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 2/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2016 Fall,Psychology,PSYCH,Psychology,W1,1,General Psychology,Christopher Gade,21785,,10,15,7,15,7,8,13,4,,3,,1,24,1,1,,,109
2016 Fall,Psychology,PSYCH,Psychology,2,1,Principles Of Psych,John Kihlstrom,22040,30,85,35,17,6,4,2,2,4,,,,,20,,2,,,207
2016 Fall,Psychology,PSYCH,Psychology,10,1,Res & Data Anal,Arman Catterson,20570,38,19,12,3,9,4,2,1,2,,1,,5,1,,2,,,99
2016 Fall,Psychology,PSYCH,Psychology,101,1,Res & Data Anal,Arman Catterson,22235,35,35,22,11,13,12,2,2,3,1,1,3,6,4,,2,,,152
2016 Fall,Psychology,PSYCH,Psychology,102,1,Research Stats,Michael Edge,33216,4,14,7,8,3,,,,,,,,,4,1,,,2,43
2016 Fall,Psychology,PSYCH,Psychology,C113,1,Biological Clocks,Lance Kriegsfeld,30643,1,11,2,3,3,,2,1,5,,,,1,4,,6,,,39
2016 Fall,Psychology,PSYCH,Psychology,C120,1,Issues In Cognition,Paul Thiem,21759,,36,6,5,2,1,,,,1,,,2,2,,,,,55
2016 Fall,Psychology,PSYCH,Psychology,121,1,Animal Cognition,Lucia Jacobs,32359,8,14,14,6,8,5,4,5,2,,1,,4,2,,,,,73
2016 Fall,Psychology,PSYCH,Psychology,C127,1,Cognitive Neurosci,Richard Ivry,22005,1,6,12,8,24,15,9,6,6,,,,1,5,,1,,,94
2016 Fall,Psychology,PSYCH,Psychology,128,1,Top Sem Cog Psych,John Kihlstrom,31387,,20,,,,,,,,,,,,1,,,,,21
2016 Fall,Psychology,PSYCH,Psychology,130,1,Clinical Psychology,Sonia Bishop,20493,12,50,11,15,19,7,3,1,,3,1,,,4,,,,,126
2016 Fall,Psychology,PSYCH,Psychology,131,1,Dev Psychopathology,Qing Zhou,20480,,32,56,,32,,,5,,,2,,,4,,2,,3,136
2016 Fall,Psychology,PSYCH,Psychology,134,1,Health Psychology,Aaron Fisher,21955,2,49,37,19,19,5,5,1,,,,,,1,,,,1,139
2016 Fall,Psychology,PSYCH,Psychology,135,1,Treating Mental Ill,Allison Harvey,33490,12,27,32,25,10,6,1,2,1,1,3,,2,7,,3,,1,133
2016 Fall,Psychology,PSYCH,Psychology,140,1,Development Psych,Qian Wang,22249,,24,25,35,23,10,6,8,1,1,2,,1,1,,,,1,138
2016 Fall,Psychology,PSYCH,Psychology,144,1,Emerging Adulthood,Melissa Bayne,33208,1,76,38,10,2,,1,,,,,,1,5,,,,,134
2016 Fall,Psychology,PSYCH,Psychology,150,1,Personality Psych,Susan Mauskopf,21973,22,79,46,13,6,8,4,4,2,1,3,,2,19,,1,,2,212
2016 Fall,Psychology,PSYCH,Psychology,160,1,Social Psychology,Serena Chen,21851,24,38,44,31,42,20,15,10,4,2,1,,3,28,,9,,,271
2016 Fall,Psychology,PSYCH,Psychology,198,2,Directed Group Stdy,Stephen Hinshaw,22790,,,,,,,,,,,,,,33,,1,,,34
2016 Fall,Psychology,PSYCH,Psychology,198,7,Directed Group Stdy,Thomas Griffiths,22795,,,,,,,,,,,,,,29,1,,,,30
2016 Fall,Psychology,PSYCH,Psychology,198,8,Directed Group Stdy,Linda Wilbrecht,22796,,,,,,,,,,,,,,18,,,,1,19
2016 Fall,Psychology,PSYCH,Psychology,198,10,Directed Group Stdy,Serena Chen,22751,,,,,,,,,,,,,,21,1,1,,,23
2016 Fall,Psychology,PSYCH,Psychology,198,12,Directed Group Stdy,Ozlem Ayduk,22726,,,,,,,,,,,,,,168,,13,,,181
2016 Fall,Public Health,PBHLTH,Public Health,104A,1,Health Promotion,Cathy Kodama,30067,,,,,,,,,,,,,,16,,1,,,17
2016 Fall,Public Health,PBHLTH,Public Health,118,1,Nutr Developng Ctry,Lia Fernald,32168,,34,11,,2,,,,,,,,,,,,,,47
2016 Fall,Public Health,PBHLTH,Public Health,142,1,Intro Prob Stat,Steve Selvin,29916,7,47,52,17,7,3,4,1,1,,,,,2,,,,,141
2016 Fall,Public Health,PBHLTH,Public Health,142,2,Intro Prob Stat,Maureen Lahiff,29917,11,87,80,36,16,10,4,5,,,2,,2,1,,,,4,258
2016 Fall,Public Health,PBHLTH,Public Health,145,1,Contin Outcome Data,John Marshall,30006,9,15,4,1,,,,,,,,,,3,1,,,,33
2016 Fall,Public Health,PBHLTH,Public Health,150B,1,Intro Env Hlth Sci,Myron Bradman,30009,2,122,34,11,13,2,1,3,,,,,1,,,,,,189
2016 Fall,Public Health,PBHLTH,Public Health,150D,1,Intro Hlth Pol Mgt,Robin Flagg,30161,17,65,66,25,12,6,3,1,2,,,,1,2,,,,1,201
2016 Fall,Public Health,PBHLTH,Public Health,162A,1,Pub Hlth Microbiol,Gertrude Buehring,30070,2,56,45,12,30,5,3,1,1,,,,1,3,,1,,,160
2016 Fall,Public Health,PBHLTH,Public Health,162L,1,Pub Hlth Microb Lab,Kathleen Loretz,30069,1,9,4,2,5,1,1,1,,,,,,,,,,,24
2016 Fall,Public Health,PBHLTH,Public Health,162L,2,Pub Hlth Microb Lab,Kathleen Loretz,30058,1,9,5,1,4,,1,2,,,,,,,,,,,23
2016 Fall,Public Health,PBHLTH,Public Health,162L,3,Pub Hlth Microb Lab,Kathleen Loretz,30059,,12,4,,6,1,,1,,,,,,,,,,,24
2016 Fall,Public Health,PBHLTH,Public Health,162L,4,Pub Hlth Microb Lab,Kathleen Loretz,30060,,7,1,5,10,,,,,,,,,1,,,,,24
2016 Fall,Public Health,PBHLTH,Public Health,181,1,Poverty/Population,David Potts,30128,48,64,31,14,6,2,1,1,,,,,1,2,,1,,,171
2016 Fall,Public Health,PBHLTH,Public Health,196,1,Spec Topics Pb Hlth,Jaspal Sandhu,34356,9,26,4,,,,,,,,,,,5,,,,,44
2016 Fall,Public Health,PBHLTH,Public Health,198,1,Directed Group Stdy,David Potts,30112,,,,,,,,,,,,,,101,,4,,,105
2016 Fall,Public Health,PBHLTH,Public Health,198,2,Directed Group Stdy,Susan Ivey,34625,,,,,,,,,,,,,,19,,1,,,20
2016 Fall,Public Health,PBHLTH,Public Health,198,3,Directed Group Stdy,David Potts,34626,,,,,,,,,,,,,,24,,4,,,28
2016 Fall,Public Health,PBHLTH,Public Health,198,6,Directed Group Stdy,Kristine Madsen,34629,,,,,,,,,,,,,,50,,,,1,51
2016 Fall,Public Health,PBHLTH,Public Health,198,10,Directed Group Stdy,Ndola Prata,34633,,,,,,,,,,,,,,20,,1,,,21
2016 Fall,Public Health,PBHLTH,Public Health,198,11,Directed Group Stdy,Lela Bachrach,34634,,,,,,,,,,,,,,12,,,,1,13
2016 Fall,Public Health,PBHLTH,Public Health,198,12,Directed Group Stdy,Phuoc Le,34635,,,,,,,,,,,,,,15,,,,1,16
2016 Fall,Public Health,PBHLTH,Public Health,198,31,Directed Group Stdy,Cathy Kodama,34508,,,,,,,,,,,,,,23,,1,,,24
2016 Fall,Public Policy,PUBPOL,Public Policy,101,1,Intro Pub Pol Anal,Steven Raphael,29101,11,44,12,9,1,12,3,,1,,,,,1,,,,2,96
2016 Fall,Public Policy,PUBPOL,Public Policy,117AC,1,Race Ethn & Pub Pol,Jane Mauldon,29203,6,34,10,3,1,2,1,,,,,,1,5,,1,,2,66
2016 Fall,Public Policy,PUBPOL,Public Policy,C184,1,"Energy, Society",Duncan Callaway,29178,,2,3,4,3,,1,,1,,1,,1,5,,2,,,23
2016 Fall,Public Policy,PUBPOL,Public Policy,190,3,Spec Topics Pub Pol,Sarumathi Jayaraman,29141,,21,7,1,,,,,,,,,,,,,,1,30
2016 Fall,Public Policy,PUBPOL,Public Policy,190,5,Spec Topics Pub Pol,Timothy Dayonot,29133,,10,16,7,,,,,,,,,,3,,,,,36
2016 Fall,Public Policy,PUBPOL,Public Policy,190,7,Spec Topics Pub Pol,Alexander Gelber,29171,,24,7,1,,,,,,,,,,1,,,,,33
2016 Fall,Public Policy,PUBPOL,Public Policy,190,11,Spec Topics Pub Pol,Sarumathi Jayaraman,29174,10,15,11,7,4,,,,,,1,,,,,,,,48
2016 Fall,Public Policy,PUBPOL,Public Policy,198,1,Directed Group Stdy,Jane Mauldon,29111,,,,,,,,,,,,,,20,,1,,,21
2016 Fall,Rhetoric,RHETOR,Rhetoric,R1A,1,Craft Of Writing,Yasmina Raiani,23005,4,9,3,1,3,3,2,,,,,,1,,,,,,26
2016 Fall,Rhetoric,RHETOR,Rhetoric,R1A,5,Craft Of Writing,Michael McGee,23017,,6,15,8,4,,1,1,,,,,1,,,,,,36
2016 Fall,Rhetoric,RHETOR,Rhetoric,R1B,2,Craft Of Writing,Bessie Young,24527,,8,8,6,10,2,,,,,,,1,,,,,,35
2016 Fall,Rhetoric,RHETOR,Rhetoric,R1B,5,Craft Of Writing,Kelie Montalvo,24500,2,4,16,5,2,1,,1,,,,,,,,,,,31
2016 Fall,Rhetoric,RHETOR,Rhetoric,10,1,Reason And Argument,Nasser Zakariya,24444,3,36,31,12,10,9,2,1,1,1,,,4,7,,1,,,118
2016 Fall,Rhetoric,RHETOR,Rhetoric,24,1,Freshman Seminars,Daniel Melia,24393,,8,,,,,,,,,,,,3,,,,,11
2016 Fall,Rhetoric,RHETOR,Rhetoric,103A,1,Hist Of Rhet I,Dale Carrico,23179,,16,31,31,15,5,,,,,,,1,,,,,,99
2016 Fall,Rhetoric,RHETOR,Rhetoric,104,1,Historical Rhetoric,Mario Wimmer,32977,1,10,12,4,,1,,,,,,,,2,,,,,30
2016 Fall,Rhetoric,RHETOR,Rhetoric,106,1,Historical Disc,James Porter,22925,,14,,1,,,1,,,,,,,2,,,,,18
2016 Fall,Rhetoric,RHETOR,Rhetoric,109,1,Aesthetics Rhetoric,Rebecca Gaydos,22926,,11,3,2,2,,,,,,,,,,,,,,18
2016 Fall,Rhetoric,RHETOR,Rhetoric,114,1,New Media,David Bates,23092,,4,6,11,5,3,,1,,,,,1,1,,,,1,33
2016 Fall,Rhetoric,RHETOR,Rhetoric,118,1,Undergrad Seminar,Rebecca Gaydos,31657,,10,4,2,1,,,,,,,,,1,,,,,18
2016 Fall,Rhetoric,RHETOR,Rhetoric,123,1,Rhet Of Perform,Winnie Wong,32981,,3,4,4,3,1,,,,,,,1,1,,1,,,18
2016 Fall,Rhetoric,RHETOR,Rhetoric,131T,1,Genre In Film & Lit,Eileen Jones,31743,,10,7,2,,1,,,,,,,,2,,,,,22
2016 Fall,Rhetoric,RHETOR,Rhetoric,135T,1,Selected Film Topic,Eileen Jones,24321,4,13,5,3,1,1,,,,,,,,,,,,1,28
2016 Fall,Rhetoric,RHETOR,Rhetoric,136,1,Art And Authorship,Winnie Wong,23090,,3,6,7,1,1,1,,1,,,,,1,,1,,,22
2016 Fall,Rhetoric,RHETOR,Rhetoric,139,1,Visual Witnessing,Michael Mascuch,31660,,2,10,4,,,,,,,,,,6,,1,,,23
2016 Fall,Rhetoric,RHETOR,Rhetoric,150,1,Comtem Politics,Aaron Wintroub,24514,8,18,15,1,1,,,1,,,,,,,,,,,44
2016 Fall,Rhetoric,RHETOR,Rhetoric,152AC,1,Race/New Republic,Nadesan Permaul,24469,,8,2,6,8,,,2,,,,,1,4,,1,,2,34
2016 Fall,Rhetoric,RHETOR,Rhetoric,159B,1,Pol/Legal Theory,Nancy Weston,31661,2,3,2,4,2,,,1,,,,,,4,,2,,3,23
2016 Fall,Rhetoric,RHETOR,Rhetoric,164,1,Legal Theory,Samera Esmeir,24379,,5,3,8,6,1,,,,,,,,2,,,,2,27
2016 Fall,Rhetoric,RHETOR,Rhetoric,189,1,Special Topics,Marianne Constable,22939,,4,6,3,2,1,,,,,,,,2,,,,,18
2016 Fall,Scandinavian,CELTIC,Celtic Studies,R1B,1,Voices/Celtic World,Dara Hellman,13590,,,4,1,3,3,,,2,,,,3,,,,,,16
2016 Fall,Scandinavian,CELTIC,Celtic Studies,R1B,2,Voices/Celtic World,Thomas Walsh,13591,,11,2,3,,,,1,,,,,1,,,,,,18
2016 Fall,Scandinavian,CELTIC,Celtic Studies,70,1,World Of The Celts,Daniel Melia,13586,,1,,1,7,4,4,1,,1,,,1,9,,1,,,30
2016 Fall,Scandinavian,CELTIC,Celtic Studies,138,1,Irish Literature,Thomas Walsh,13570,,8,1,3,1,,,1,,,,,,1,,,,2,17
2016 Fall,Scandinavian,CELTIC,Celtic Studies,168,1,Celtic Mythology,Annalee Rejhon,33258,1,5,2,2,4,2,1,1,,,,,2,4,,1,,,25
2016 Fall,Scandinavian,DANISH,Danish,1A,1,Beginning Danish,Karen Moller,14232,1,3,3,,,1,,,,,,,,2,,1,,,11
2016 Fall,Scandinavian,SCANDIN,Scandinavian,R5A,1,Reading & Comp,Zachary Blinkinsop,24402,,11,,1,6,,,,,,,,,,,,,,18
2016 Fall,Scandinavian,SCANDIN,Scandinavian,R5A,2,Reading & Comp,Jackson Crawford,24412,4,11,1,1,,,,1,,,,,,,,,,,18
2016 Fall,Scandinavian,SCANDIN,Scandinavian,R5B,1,Reading & Comp,Rosie Taylor,23156,,10,5,2,,,,,,,,,,,,,,,17
2016 Fall,Scandinavian,SCANDIN,Scandinavian,R5B,2,Reading & Comp,Monica Hidalgo,23157,,7,5,4,,,,,,,,,,,,,,,16
2016 Fall,Scandinavian,SCANDIN,Scandinavian,R5B,3,Reading & Comp,Jonas Wellendorf,23158,,9,5,2,1,,,,,,,,,,,,,,17
2016 Fall,Scandinavian,SCANDIN,Scandinavian,75,1,Nordic Lit Culture,Linda Rugg,23130,2,21,7,4,2,,,,,,,,,,,,,,36
2016 Fall,Scandinavian,SCANDIN,Scandinavian,100A,1,Inter Scandin Langs,Karen Moller,22998,,9,,3,,,,,,,,,,,,,,,12
2016 Fall,Scandinavian,SCANDIN,Scandinavian,115,1,Drama And Film,Mark Sandberg,33203,,4,2,,,,,,,,,,,5,,,,,11
2016 Fall,Scandinavian,SCANDIN,Scandinavian,123,1,Viking/Mediev Scand,Jonas Wellendorf,22942,,9,12,2,2,,1,,,,,,1,5,,1,,,33
2016 Fall,Scandinavian,SCANDIN,Scandinavian,125,1,Old Norse Lit,Katherine Heslop,22943,1,8,6,,1,,,,,,,,,7,,,,1,24
2016 Fall,Scandinavian,SWEDISH,Swedish,1A,1,Beginning Swedish,Christian Gullette,24233,,1,3,2,,,,,,,,,,5,,,,,11
2016 Fall,Slavic Languages & Literatures,RUSSIAN,Russian,1,1,Elementary Russian,Megan Barickman,23235,2,5,2,,1,,,1,,1,,,,2,1,1,,,16
2016 Fall,Slavic Languages & Literatures,RUSSIAN,Russian,1,2,Elementary Russian,Kathryn Pribble,23236,2,5,4,,1,,,,,,,,,2,,,,,14
2016 Fall,Slavic Languages & Literatures,RUSSIAN,Russian,2,1,Elementary Russian,Brian Egdorf,23071,,4,4,3,,,,,,,,,,,,,,,11
2016 Fall,Slavic Languages & Literatures,RUSSIAN,Russian,3,1,Intermed Russian,Lisa Little,23081,,6,1,1,1,1,,,,,,,,1,,,,,11
2016 Fall,Slavic Languages & Literatures,RUSSIAN,Russian,103A,1,Advanced Russian,Anna Muza,23084,1,6,,2,,,,,,,,,,3,,,,1,13
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5A,1,Reading And Comp,Lyubov Golburt,22504,,3,7,4,2,,1,,,,,,,,,,,,17
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5A,2,Reading And Comp,Lyubov Golburt,22505,,3,3,4,4,3,,,,,,,,,,,,,17
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5A,3,Reading And Comp,Lyubov Golburt,32280,,5,6,2,2,,1,,,,1,,,,,,,,17
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5B,1,Reading And Comp,Lyubov Golburt,22473,,5,2,5,4,,,,,,,,,,,,,,16
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5B,2,Reading And Comp,Thomas Dyne,22474,,11,2,1,1,1,,,,,,,,,,,,,16
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,R5B,3,Reading And Comp,Antje Postema,22475,,12,5,,,,,,,,,,,,,,,,17
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,45,1,19th Cent Russ Lit,Harsha Ram,22495,2,3,6,13,6,1,,,,,,,,7,,1,,,39
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,100,1,Sem Rus E Eur Euras,Darya Kavitskaya,22519,2,16,1,,,,,,,,,,,,,,,,19
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,131,1,20th C Russia,Harsha Ram,31596,1,4,4,2,1,,,,,,,,,,,,,,12
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,134D,1,Tolstoy,Irina Paperno,31597,,8,4,2,2,2,,,,,,,,3,,,,,21
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,134F,1,Nabokov,Eric Naiman,31599,,2,5,5,4,,,,,,,,,4,,,,1,21
2016 Fall,Slavic Languages & Literatures,SLAVIC,Slavic Languages & Lit,147B,1,Balkan Folklore,Ronelle Alexander,31600,3,16,8,2,4,,,,,,,,1,5,,1,,,40
2016 Fall,Social Welfare,SOCWEL,Social Welfare,98,3,Directed Group Stdy,Gregory Merrill,30391,,,,,,,,,,,,,,19,,3,,,22
2016 Fall,Social Welfare,SOCWEL,Social Welfare,98,6,Directed Group Stdy,Jennifer Skeem,30386,,,,,,,,,,,,,,30,,2,,,32
2016 Fall,Social Welfare,SOCWEL,Social Welfare,98,8,Directed Group Stdy,Amanda Reiman,30388,,,,,,,,,,,,,,16,,1,,,17
2016 Fall,Social Welfare,SOCWEL,Social Welfare,98BC,1,Directed Group Stud,Rachel Gartner,30332,,,,,,,,,,,,,,15,,2,,,17
2016 Fall,Social Welfare,SOCWEL,Social Welfare,110,1,Soc Wk As A Prof,Briana Mcgeough,30293,6,16,6,6,3,1,1,2,4,1,,,2,,,,,,48
2016 Fall,Social Welfare,SOCWEL,Social Welfare,114,1,Practice In Soc Wk,Josue Melendez,30355,12,24,6,4,3,,,,1,,,,,,,,,,50
2016 Fall,Social Welfare,SOCWEL,Social Welfare,116,1,Current Topics,Amanda Reiman,30343,8,34,9,,,,,1,,,,,,,,,,,52
2016 Fall,Social Welfare,SOCWEL,Social Welfare,197,2,Field Study,Christina Feliciana,30367,,,,,,,,,,,,,,48,,1,,,49
2016 Fall,Social Welfare,SOCWEL,Social Welfare,197,6,Field Study,Virginia Duplessis,30371,,,,,,,,,,,,,,10,,,,1,11
2016 Fall,Social Welfare,SOCWEL,Social Welfare,198,3,Directed Group Stdy,Gregory Merrill,30345,,,,,,,,,,,,,,40,,2,,,42
2016 Fall,Social Welfare,SOCWEL,Social Welfare,198,5,Directed Group Stdy,Adrian Aguilera,30347,,,,,,,,,,,,,,13,,1,,,14
2016 Fall,Social Welfare,SOCWEL,Social Welfare,198,6,Directed Group Stdy,Jennifer Skeem,30348,,,,,,,,,,,,,,29,,1,,,30
2016 Fall,Social Welfare,SOCWEL,Social Welfare,198,8,Directed Group Stdy,Amanda Reiman,30350,,,,,,,,,,,,,,45,,1,,,46
2016 Fall,Social Welfare,SOCWEL,Social Welfare,198BC,1,Directed Group Stud,Jill Berrick,30339,,,,,,,,,,,,,,18,,1,,,19
2016 Fall,Sociology,SOCIOL,Sociology,1,1,Intro To Sociology,Raka Ray,23342,4,37,88,95,44,24,14,2,1,,2,,2,5,,2,,2,322
2016 Fall,Sociology,SOCIOL,Sociology,R1B,1,Sociol Composition,John Kaiser,34203,,2,7,6,1,,,,,,,,,,,,,,16
2016 Fall,Sociology,SOCIOL,Sociology,3AC,1,Prin Soc: Am Cultur,Mary Kelsey,23306,31,122,61,35,19,8,1,5,2,,,,1,17,,,,2,304
2016 Fall,Sociology,SOCIOL,Sociology,5,1,Eval Of Evidence,Heather Haveman,23246,2,20,32,41,28,32,14,11,6,5,1,,1,1,,3,,1,198
2016 Fall,Sociology,SOCIOL,Sociology,7,1,Soc Sci Statistics,Jason Scott,23202,11,11,1,1,3,,1,,1,,,,1,,,1,,2,33
2016 Fall,Sociology,SOCIOL,Sociology,98BC,1,Directed Group Stud,Griselda Cristina Mora-torres,23642,,,,,,,,,,,,,,19,,1,,,20
2016 Fall,Sociology,SOCIOL,Sociology,98BC,2,Directed Group Stud,Griselda Cristina Mora-torres,23610,,,,,,,,,,,,,,17,,1,,,18
2016 Fall,Sociology,SOCIOL,Sociology,98BC,3,Directed Group Stud,Griselda Cristina Mora-torres,23611,,,,,,,,,,,,,,12,,3,,,15
2016 Fall,Sociology,SOCIOL,Sociology,101,1,Soc Theory I,Dylan Riley,23381,15,44,39,27,33,14,9,9,3,1,2,1,3,2,,1,,,203
2016 Fall,Sociology,SOCIOL,Sociology,103,1,Adv Soc Theory,Michael Burawoy,30633,,19,7,3,1,,,,,,,,,,,,,,30
2016 Fall,Sociology,SOCIOL,Sociology,106,1,Quan Soc Methods,Felipe Dias,23573,,7,3,1,1,,,,,,,,,2,,,,,14
2016 Fall,Sociology,SOCIOL,Sociology,108,1,Interview Methods,Edwin Lin,23567,,16,,1,,,,,,,,,1,1,,1,,1,21
2016 Fall,Sociology,SOCIOL,Sociology,110,1,Org & Soc Institut,Linus Huang,23238,36,36,27,21,22,10,6,7,2,3,3,1,5,24,,2,,1,206
2016 Fall,Sociology,SOCIOL,Sociology,111AC,1,Socio Of The Family,Joanna Reed,23221,,33,27,21,26,5,4,3,,,1,,2,29,,3,,,154
2016 Fall,Sociology,SOCIOL,Sociology,113AC,1,Education,Brian Powers,34810,1,13,19,12,1,,,,,,,,2,3,,,,2,53
2016 Fall,Sociology,SOCIOL,Sociology,119S,1,Organizatn Strategy,Sylvia Flatt,33735,1,3,,4,2,3,1,1,,,,,,5,,,,1,21
2016 Fall,Sociology,SOCIOL,Sociology,120,1,Econ And Society,Neil Fligstein,23307,2,21,29,13,18,10,3,1,1,1,,,3,5,,1,,1,109
2016 Fall,Sociology,SOCIOL,Sociology,121,1,Soc Of Entrepreneur,Szonja Ivester,23226,3,25,18,18,18,20,8,7,6,2,,3,5,5,,4,,,142
2016 Fall,Sociology,SOCIOL,Sociology,124,1,Sociol Of Poverty,Martin Sanchez-Jankowski,23185,,10,9,9,10,2,2,4,,,,,1,4,,1,,,52
2016 Fall,Sociology,SOCIOL,Sociology,C126,1,"Sex, Death, and Data",Jennifer Johnson-Hanks,23186,,7,4,8,2,1,,,,,,,,5,,1,,1,29
2016 Fall,Sociology,SOCIOL,Sociology,127,1,Develop & Globaliza,Tiffany Page,23125,,14,26,23,17,10,6,3,,,,,,5,,1,,1,106
2016 Fall,Sociology,SOCIOL,Sociology,130AC,1,Soc Inequal:Am Cult,Joanna Reed,31573,1,43,31,21,12,10,2,2,,,,,2,11,,6,,1,142
2016 Fall,Sociology,SOCIOL,Sociology,131AC,1,Race/Eth Rel:Am Cul,Andrew Barlow,33484,1,13,20,6,,1,,,,,,,,7,,,,,48
2016 Fall,Sociology,SOCIOL,Sociology,135,1,Sexual Cultures,Jill Bakehorn,23437,2,12,24,33,13,2,3,2,,,,,,3,,,,3,97
2016 Fall,Sociology,SOCIOL,Sociology,140,1,Polit & Soc Cha,Laleh Behbehanian,23599,,48,35,24,9,2,1,,,,,,1,2,,,,4,126
2016 Fall,Sociology,SOCIOL,Sociology,150,1,Social Psych,Brian Powers,23326,,14,48,47,8,,,,,,,,2,2,,1,,7,129
2016 Fall,Sociology,SOCIOL,Sociology,160,1,Sociol Of Culture,Jill Bakehorn,23553,,32,41,41,53,18,12,3,,6,1,,3,26,,3,,5,244
2016 Fall,Sociology,SOCIOL,Sociology,166,1,Society & Technolog,Linus Huang,23263,28,55,49,23,18,9,4,4,,2,,,2,15,,2,,,211
2016 Fall,Sociology,SOCIOL,Sociology,C167,1,Virtul Comm/Soc Med,Edwin Lin,23203,11,150,45,7,9,3,,2,,,,,1,4,,1,,,233
2016 Fall,Sociology,SOCIOL,Sociology,169,1,Sel Top: Soc Cult,Edwin Lin,33228,1,31,10,4,3,3,,1,,,,,3,4,,,,,60
2016 Fall,Sociology,SOCIOL,Sociology,179,1,Sel Top In Area Stu,John Lie,31592,,5,2,2,2,,,,,,,,1,1,,1,,,14
2016 Fall,Sociology,SOCIOL,Sociology,180I,1,Comp Persp:Inequal,Szonja Ivester,23355,5,29,5,8,5,3,1,,2,1,1,,1,4,,,,,65
2016 Fall,Sociology,SOCIOL,Sociology,180P,1,Comp Pers: Pol Econ,Christoph Hermann,31593,1,5,4,1,5,1,,,2,,2,,,2,,,,,23
2016 Fall,Sociology,SOCIOL,Sociology,189G,1,Soc Global Elite,Szonja Ivester,23112,3,6,5,3,2,3,1,1,,1,,,,,,1,,,26
2016 Fall,Sociology,SOCIOL,Sociology,190,1,Sem & Res In So,Karen Barkey,23357,,3,3,2,1,1,,,,,,1,,,,,,,11
2016 Fall,Sociology,SOCIOL,Sociology,190,2,Sem & Res In So,Neil Fligstein,23358,,11,3,1,,,,,,,,,2,,,1,,,18
2016 Fall,Sociology,SOCIOL,Sociology,190,3,Sem & Res In So,Cihan Tugal,23359,,5,4,3,2,1,,,,,,,,,,,,,15
2016 Fall,Sociology,SOCIOL,Sociology,190,4,Sem & Res In So,Christopher Herring,23360,,4,8,5,1,1,,,,,,,,,,,,1,20
2016 Fall,Sociology,SOCIOL,Sociology,190,5,Sem & Res In So,Michelle Steward,23361,1,13,3,3,,1,2,1,,,,,,,,,,,24
2016 Fall,Sociology,SOCIOL,Sociology,190,6,Sem & Res In So,Charles Eaton,23364,4,4,1,,,,,,,,1,,1,,,,,1,12
2016 Fall,Sociology,SOCIOL,Sociology,193,1,Readwriteseminar,John Kaiser,23534,,1,4,,3,,,,,,,,,,,1,,2,11
2016 Fall,Sociology,SOCIOL,Sociology,198,5,Directed Group Stdy,Joanna Reed,23154,,,,,,,,,,,,,,137,,1,,,138
2016 Fall,Sociology,SOCIOL,Sociology,198,6,Directed Group Stdy,Linus Huang,23155,,,,,,,,,,,,,,24,,1,,,25
2016 Fall,Sociology,SOCIOL,Sociology,198,17,Directed Group Stdy,Mary Kelsey,23332,,,,,,,,,,,,,,26,,1,,,27
2016 Fall,Sociology,SOCIOL,Sociology,198,18,Directed Group Stdy,Mary Kelsey,23333,,,,,,,,,,,,,,29,,1,,,30
2016 Fall,Sociology,SOCIOL,Sociology,198BC,1,Directed Group Stud,Griselda Cristina Mora-torres,23013,,,,,,,,,,,,,,19,,2,,,21
2016 Fall,Sociology,SOCIOL,Sociology,198BC,2,Directed Group Stud,Griselda Cristina Mora-torres,22987,,,,,,,,,,,,,,21,,2,,,23
