Grade Distribution for Fall 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Fall,English,ENGLISH,English,R1B,003,Reading And Comp,David Landreth; Rachel Trocchio,27904,,4,4,3,3,,,,1,,,,1,,,,,,16
2013 Fall,English,ENGLISH,English,R1B,005,Reading And Comp,David Landreth; Jacob Hobson,27910,1,3,6,3,2,2,,,,,,,,,,,,,17
2013 Fall,English,ENGLISH,English,R1B,007,Reading And Comp,David Landreth; Rachel Beck,27916,,6,3,1,3,,,1,2,,,,1,,,,,,17
2013 Fall,English,ENGLISH,English,R1B,008,Reading And Comp,David Landreth; Khalil Sullivan,27919,2,7,6,3,,1,,,,,,,1,,,,,,20
2013 Fall,English,ENGLISH,English,R1B,009,Reading And Comp,David Landreth; Megan O'Connor,27922,,2,6,5,2,2,,,,,,,,,,,,,17
2013 Fall,English,ENGLISH,English,R1B,010,Reading And Comp,Adam Ahmed; David Landreth,27925,,4,5,4,,2,,,,,,,,1,,,,,16
2013 Fall,English,ENGLISH,English,R1B,011,Reading And Comp,David Landreth; Paul Nadal,27928,,2,3,8,2,1,1,,,,,,,,,,,,17
2013 Fall,English,ENGLISH,English,R1B,012,Reading And Comp,David Landreth; Mark Bauer,27931,,3,5,5,3,1,,,1,,,,,,,,,,18
2013 Fall,English,ENGLISH,English,R1B,014,Reading And Comp,David Landreth; Joshua Weiner,27937,,3,4,6,4,,,,,,,,,,,,,,17
2013 Fall,English,ENGLISH,English,31AC,001,Lit Amer Cultures,Nadia Ellis Russell,27949,,6,18,8,9,1,,1,1,,,,,13,,,,1,58
2013 Fall,English,ENGLISH,English,45A,001,Lit In English,James Turner,27952,,3,16,16,16,3,,,,,,,1,6,,3,,,64
2013 Fall,English,ENGLISH,English,45A,002,Lit In English,Kevis Bea Goodman,27964,,10,15,11,11,5,6,,,,,1,,2,,,,1,62
2013 Fall,English,ENGLISH,English,45B,001,Lit In English,Janet Sorensen,27973,,20,22,16,16,5,1,1,2,,1,,3,3,,1,,1,92
2013 Fall,English,ENGLISH,English,45B,002,Lit In English,Charles Blanton,27985,,12,22,11,8,6,,,,,,,2,,,,,,61
2013 Fall,English,ENGLISH,English,45C,001,Lit In English,Eric Falci,27997,2,33,29,9,13,4,,2,1,,,,1,1,,1,,1,97
2013 Fall,English,ENGLISH,English,45C,002,Lit In English,Mark Goble,28009,,15,21,22,9,4,,,,,,,1,3,,1,,2,78
2013 Fall,English,ENGLISH,English,C77,001,Int Environ Studies,Garrison Sposito; Robert Hass,28021,,7,14,1,4,,,,,,,,,,,1,,,27
2013 Fall,English,ENGLISH,English,98,008,Directed Group Stdy,Georgina Kleege,28066,,,,,,,,,,,,,,16,,1,,,17
2013 Fall,English,ENGLISH,English,98,009,Directed Group Stdy,Steven Lee,28069,,,,,,,,,,,,,,27,,1,,,28
2013 Fall,English,ENGLISH,English,105,001,Anglo-Saxon England,Emily Thornbury,28126,1,3,14,12,5,8,1,1,3,,2,,1,2,,1,,1,55
2013 Fall,English,ENGLISH,English,117B,001,Shakespeare,Alan Nelson,28132,1,6,7,11,7,2,2,1,1,,,,3,5,,,,,46
2013 Fall,English,ENGLISH,English,117S,001,Shakespeare,David Marno,28135,,5,24,28,29,9,6,2,,,,,2,10,,1,,3,119
2013 Fall,English,ENGLISH,English,121,001,Romantic Period,John Savarese,28137,,38,2,1,2,,1,,,,,,1,7,,,,,52
2013 Fall,English,ENGLISH,English,122,001,Victorian Period,Joseph Lavery,28138,7,13,12,4,1,4,,1,1,,,,1,8,,,,2,54
2013 Fall,English,ENGLISH,English,125D,001,20th Century Novel,Ronald Loewinsohn,28141,,2,12,24,20,13,2,3,5,,,,1,15,,,,,97
2013 Fall,English,ENGLISH,English,125E,001,Contemporary Novel,Zachary Gordon,28144,,2,12,9,11,5,2,1,,,,,1,9,,3,,,55
2013 Fall,English,ENGLISH,English,130B,001,Amer Lit: 1800-1865,Mitchell Breitwieser,28147,4,5,11,22,5,2,1,,,,,,2,2,,1,,3,58
2013 Fall,English,ENGLISH,English,132,001,American Novel,Zachary Gordon,28153,1,21,47,27,5,3,1,,1,,,,3,10,,5,,4,128
2013 Fall,English,ENGLISH,English,137T,001,Topics Chic Lit/Cul,R Gonzalez,28165,,12,8,1,2,,,,,,,,,5,,,,1,29
2013 Fall,English,ENGLISH,English,141,001,Modes Of Writing,Cecil Giscombe,28168,,13,13,9,3,,,1,,,,,1,2,1,,,1,44
2013 Fall,English,ENGLISH,English,143A,001,Short Fiction,Melanie Chandra,28171,,14,,,1,,,1,,,,,,,,,,,16
2013 Fall,English,ENGLISH,English,143B,001,Verse,John Shoptaw,28174,1,10,,,,,,,,,,,,1,,,,,12
2013 Fall,English,ENGLISH,English,143N,001,Prose Nonfiction,Cecil Giscombe,28180,,8,2,,,,,,,,,,,1,1,,,,12
2013 Fall,English,ENGLISH,English,152,001,Women Writers,Kathleen Donegan,28186,,6,30,8,8,,,,,,,,,2,,1,,,55
2013 Fall,English,ENGLISH,English,165,001,Special Topics,John Campion,28189,2,4,5,1,1,,1,,,,,,,2,,,,,16
2013 Fall,English,ENGLISH,English,166,001,Special Topics,John Savarese,28194,,14,7,1,2,,2,,,,,,,2,,,,,28
2013 Fall,English,ENGLISH,English,166,002,Special Topics,Philip Gotanda,28195,4,17,,,,,,,,,,,,,,,,,21
2013 Fall,English,ENGLISH,English,166AC,001,Spe Top Am Cultures,Kathleen Donegan,28204,2,15,39,9,9,3,1,1,,,,,,8,,,,1,88
2013 Fall,English,ENGLISH,English,175,001,Lit And Disability,Georgina Kleege,28207,,10,15,5,9,1,,,,,,,,1,,,,3,44
2013 Fall,English,ENGLISH,English,180A,001,Autobiography,Genaro Padilla,28210,1,8,10,4,9,,1,2,,,,,,7,,,,,42
2013 Fall,English,ENGLISH,English,180N,001,The Novel,Carla Serpell,28216,1,23,38,16,15,11,4,3,2,,,,,9,,3,,3,128
2013 Fall,English,ENGLISH,English,190,001,Research Seminar,Marisa Knox,28234,,5,2,4,1,1,,,,,,,,,,,,,13
2013 Fall,English,ENGLISH,English,190,006,Research Seminar,Nadia Ellis Russell,28243,,6,3,5,,1,,,,,,,,,,,,3,18
2013 Fall,English,ENGLISH,English,190,007,Research Seminar,John Shoptaw,28246,1,3,7,2,,,,,,,,,,,,,,,13
2013 Fall,English,ENGLISH,English,190,008,Research Seminar,Stephen Best,28249,,4,2,2,3,3,,,,,,,1,,,1,,,16
2013 Fall,English,ENGLISH,English,190,009,Research Seminar,Donald Mcquade,28252,,7,5,4,2,,,,,,,,1,,,,,1,20
2013 Fall,English,ENGLISH,English,190,012,Research Seminar,David Marno,28258,,4,6,11,4,,,,,,,,,,,,,,25
2013 Fall,English,ENGLISH,English,190,015,Research Seminar,Catherine Browning,28261,4,9,4,5,1,,,,,,,,,,,,,2,25
2013 Fall,English,ENGLISH,English,190,016,Research Seminar,Julia Bader,28264,,10,3,2,,1,,,,,,,,1,,,,7,24
2013 Fall,English,ENGLISH,English,190,017,Research Seminar,George Starr,28270,,3,12,3,2,,,,,,,,,1,,,,2,23
2013 Fall,English,ENGLISH,English,198,007,Directed Group Stdy,Mark Goble,28300,,,,,,,,,,,,,,15,1,,,,16
2013 Fall,English,ENGLISH,English,198,009,Directed Group Stdy,Steven Lee,28306,,,,,,,,,,,,,,11,,2,,,13
2013 Fall,English,ENGLISH,English,198,011,Directed Group Stdy,Janet Sorensen,28312,,,,,,,,,,,,,,20,1,,,,21
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",2,001,The Biosphere,Dennis Baldocchi; Jill Banfield,28953,2,13,5,8,2,16,3,6,,,1,,3,18,,10,,,87
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",6,001,Environ Biology,Ignacio Chapela,28974,3,115,19,3,1,1,,,,,,,,3,,,,3,148
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C12,001,Int Environ Studies,Garrison Sposito; Robert Hass,28977,,24,36,16,6,,2,,,,,,,2,,,,,86
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",15,001,Intro Environ Sci,Inez Fung; Matthew Potts,28997,5,9,24,21,22,5,6,4,4,2,3,,1,19,,13,,,138
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",40,001,Insect/Humn Society,Kipling Will,29013,,22,21,12,13,4,,2,,,,,2,53,,7,,,136
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",44,001,Biological Control,Nicholas Mills,29016,1,10,27,21,3,2,,1,,,,,,14,,,,1,80
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",50AC,001,Intro Cult/Res Mgt,Kurt Spreyer,29019,9,140,29,18,23,,,3,,,,,,34,,,,6,262
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",90,001,Intro To Crs Major,Gordon Frankie,29052,,40,,,,,,,,,,,1,,,,,,41
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,009,Directed Group Stdy,J Gilless; Richard Gibson,29079,,,,,,,,,,,,,,31,,2,,,33
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,010,Directed Group Stdy,J Gilless; Richard Gibson,29082,,,,,,,,,,,,,,30,,2,,,32
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",98,013,Directed Group Stdy,J Gilless; Richard Gibson,29087,,,,,,,,,,,,,,13,,1,,,14
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",100,001,Environ Prob Solv,Gordon Frankie,29130,20,23,15,8,5,3,1,1,,,1,,,,,,,2,79
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102A,001,Resource Ecology,Joe Mcbride,29139,3,16,4,,2,,1,,,,,,,,,,,,26
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102B,001,Nat Res Sampling,Gregory Biging,29145,3,6,2,8,1,,2,1,,,,,,3,,2,,,28
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102BL,001,Sampling Lab,Gregory Biging,29148,2,7,,7,1,,2,1,,,,,,,,,,,20
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C103,001,Prin Conserv Biol,Steven Beissinger,29151,1,8,5,1,19,2,,,1,,,,1,,,,,,38
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C104,001,Bioresource Models,Wayne Getz,29169,1,5,3,1,2,,,,,,,,1,1,,,,,14
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",106,001,American Wildlife,Reginald Barrett,29178,,13,6,11,5,7,1,1,,,,,1,1,,,,1,47
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C115C,001,Fish Ecology,Stephanie Carlson,29202,1,6,7,4,1,3,,,,,,,,1,,,,,23
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",117,001,Urban Gard Ecosys,Miguel Altieri,29208,,10,19,26,11,1,,1,1,,,,,1,,,,,70
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",118,001,Agroecology,Miguel Altieri,29220,10,19,9,6,4,,,,,,,,,2,,,,3,53
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",119,001,Chemical Ecology,Isao Kubo,29229,3,14,4,2,1,,,,,,,,,,,,,,24
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",120,001,Soil Characters,Celine Pallud,29232,4,4,3,6,3,9,5,1,,,,,,2,,2,,,39
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C126,001,Animal Behavior,Damian Elias; Eileen Lacey; George Bentley; Roy Caldwell,29233,,1,,2,2,1,1,3,1,,,,,2,,1,,1,15
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",147,002,Field Entomology,Charles Griswold,29235,,20,,,1,,,,,,,,,,,,,,21
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",147,003,Field Entomology,Brian Fisher,29238,,18,,,,,,,,,,,1,,1,,,,20
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",155,001,Nat Res Sociology,Kathryn De Master,29244,15,58,26,11,8,,1,2,,,,,1,2,,,,2,126
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",160AC,001,Am Env/Cultrl Hist,Robert Chester,29265,,25,19,5,7,1,,,,,,,1,18,,2,,,78
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",161,001,Env Phil Ethics,Carolyn Merchant,29292,,38,37,14,5,1,,,1,,,,1,9,,,,2,108
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",162,001,Bioethics Soc,Kendra Klein,29313,2,25,42,20,12,3,3,,,,,,5,5,,,,,117
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",168,001,Political Ecology,Nancy Peluso,29337,5,13,6,6,1,2,,1,2,,1,,1,1,2,4,,1,46
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",169,001,Intnatl Env Politic,Katherine O'Neill,29355,5,51,37,13,2,2,,1,,,,,,9,,,,,120
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",172,001,Photo & Remote Sens,Peng Gong,29376,3,2,1,4,1,1,,,,,,,1,,,,,,13
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175A,001,Sen Res Sem Env Sci,Kurt Spreyer,29382,,18,14,5,,,,,,,,,,,,,,2,39
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,001,Sen Res Lab Env Sci,Kurt Spreyer,29386,,8,5,1,,,,,,,,,,,,,,,14
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",175L,002,Sen Res Lab Env Sci,Patina Mendez,30513,,14,1,,,,,,,,,,,,,,,,15
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",186,001,Range Management,Peter Hopkinson,29394,,9,2,3,1,5,2,,,,,,,,,2,,,24
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",192,001,Mol Prob Solving,Steven Lindow,29400,3,14,20,13,10,6,1,4,1,,3,,,,,,,,75
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194A,001,Senior Seminr Crs,Katharine Milton,29403,1,9,,,,,,,,,,,,,,,,,10
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194B,001,Secapstone,Carolyn Merchant,29409,,16,,,,,,,,,,,,,,,,1,17
2013 Fall,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",198,002,Directed Group Stdy,Katharine Milton,29754,,,,,,,,,,,,,,10,,1,,,11
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,001,Reading&Composition,Anna Leong,05353,,6,10,8,,1,,,,,,,,,,1,,1,27
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2A,002,Reading&Composition,Anna Leong; Margaret Rhee,05362,5,14,6,4,1,,1,,,,,,,,,,,,31
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2B,001,Reading&Composition,Anna Leong,05371,,5,13,9,2,,,,,,,,,,,,,,29
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,R2B,002,Reading&Composition,Anna Leong; Wanda Alarcon,05380,3,9,7,5,4,,,2,,,,,,,,,,,30
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,20A,001,Intro Asian Am Hist,Christopher Chua; Elaine Kim,05389,16,13,13,11,15,3,4,5,2,1,1,,2,10,,5,,,101
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,20C,001,Cultural Politics,Roger Chung,05404,,13,4,,2,,,,,,,,,3,,,,,22
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,121,001,Chinese Amer Hist,Harvey Dong,05530,7,21,4,,4,,2,1,1,,,,,1,,,,,41
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,124,001,Filipino Amer Hist,Catherine Choy,05536,,5,3,1,,,,,,,,,1,1,,,,,11
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,125,001,Issues Of Se Asians,Khatharya Um,05539,,,,2,3,2,1,,,,,,,1,,,,3,12
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,128AC,001,Muslims In America,Hatem Bazian,05542,25,71,17,4,2,1,2,,,,,,1,20,,1,,,144
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,138,001,Topics Asn Pop Cult,Hannah Michell,05560,2,3,19,17,3,2,2,2,,,,,,2,,,,2,54
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,141,001,Law In Asam Commun,Thomas Fleming,05563,,6,6,4,3,2,1,2,,,,1,,,,2,,,27
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,151,001,Asian Amer Women,Young Shin,05569,1,7,4,3,3,1,,,,,,,,,,,,,19
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,165,001,Res Method Asian,Jerrold Takahashi,05572,,5,5,,1,,,,,,,,,,,,,2,13
2013 Fall,Ethnic Studies,ASAMST,Asian American Studies,181,001,Chinese Amer Lit,Fae Ng,05575,3,23,1,,1,,,,,,,,,1,,,,,29
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1A,001,Reading & Comp,Hilda Romero,13303,,3,5,6,2,,,,,,,,,,,,,1,17
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1A,002,Reading & Comp,Alex Saragoza; Alma Granado,13309,4,2,7,1,2,1,,1,1,,,,,,,,,,19
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,R1B,001,Reading & Comp,Hilda Romero,13315,,1,10,6,1,,,,,,,,,,,,,,18
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,50,001,Intro Chicano Hist,Alex Saragoza,13324,6,12,11,11,8,5,2,1,1,,2,,,6,,1,,,66
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,97,001,Field Study,Alex Saragoza,13336,,,,,,,,,,,,,,26,,,,3,29
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,98,007,Superv Group Study,Alex Saragoza,13387,,,,,,,,,,,,,,28,,,,3,31
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,130,001,Mex Chic Art Hist,Celia Rodriguez,13426,2,6,8,3,3,,2,1,,,,,,1,,,,1,27
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,135A,001,Latino Film To 1980,Raymond Telles,13429,2,28,34,29,12,5,4,3,,,1,,,2,,,,1,121
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,141,001,Chicana Fem Writers,Pedro Di Pietro,13438,,10,5,1,1,,,,,,,,,1,,,,,18
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,159,001,Mexican Immigration,Alex Saragoza,13443,,4,14,10,2,,1,,,,,,,3,,,,2,36
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,163,001,Caribbean Migration,Ramon Grosfoguel,13444,3,7,4,4,1,,,,,,,,,3,,,,1,23
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,180,001,Topics In Chic Stud,Celia Rodriguez,13453,3,3,2,2,1,,,,,,,,1,1,,,,,13
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,180,004,Topics In Chic Stud,Ramon Grosfoguel,13462,4,7,2,4,,1,,,,,,,,1,,,,1,20
2013 Fall,Ethnic Studies,CHICANO,Chicano Studies,198,009,Directed Group Stdy,Raymond Telles,13555,,,,,,,,,,,,,,13,,,,1,14
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,10AC,001,Hist Of Race West,David Montejano,31003,7,30,28,10,16,3,5,2,3,,1,,,8,,,,5,118
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,24,001,Freshman Seminar,Alex Saragoza,31017,3,3,4,3,1,,,,,,,,,1,,,,,15
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,41AC,001,Survey Protest Move,Carlos Munoz,31018,,17,28,13,15,3,4,4,1,,,,,19,,,,,104
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,C73AC,001,Indig Ppls Gbl Ineq,Thomas Biolsi,31033,,6,10,5,5,3,,2,,,,,,16,,1,,,48
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,101A,001,Soc Sci Methods,Joshua Troncoso,31153,5,6,11,6,6,6,3,3,4,,1,1,1,,,,,1,54
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,130,001,Multicultural Amer,Gregory Choy,31162,,21,3,1,,2,,,,,,1,,,,,,,28
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,135,001,U.S. Immigration,Francisco Casique,31165,3,18,3,1,2,2,,,,,,,,5,,,,1,35
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,150,001,Mix Racial Descent,Gregory Choy,31168,,21,8,3,1,,,1,,,,,,,,,,,34
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,159AC,001,The Southern Border,Harley Shaiken,31171,3,30,24,12,9,3,1,,,,,,1,10,,2,,,95
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,175,001,Lit From Eth Mvmts,Gregory Choy,31213,,20,3,2,2,2,,,,,,,,2,,,,,31
2013 Fall,Ethnic Studies,ETH STD,Ethnic Studies,197,009,Field Study,Catherine Choy,31261,,,,,,,,,,,,,,26,,,,4,30
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,R1A,001,"Reading,Composition",Julie Underhill; Shari Huhndorf,61153,2,8,3,3,,,,,,,,1,,,,,,1,18
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,R1A,002,"Reading,Composition",Thomas Biolsi; Timothy Molino,61159,2,5,8,1,,,,,2,,,,,,,,,,18
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,R1B,001,"Reading,Composition",Fuifuilupe Niumeitolu; Thomas Biolsi,61165,1,8,4,2,,,,,,,,,1,,,,,,16
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,20A,001,Intro To Nas,Diane Pearson,61171,,13,4,1,1,2,,3,,,,,1,,,,,1,26
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,39A,001,Fresh/Soph Seminar,Enrique Lima,61177,,2,5,,,,,,,,,,,5,,,,,12
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,C73AC,001,Indig Ppls Gbl Ineq,Thomas Biolsi,61180,1,3,6,2,,1,1,,,,,,,4,,1,,,19
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,90,001,"Myth, Memory, Hist",Diane Pearson,61183,,16,6,1,,,,2,1,,1,,,1,,,,1,29
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,C152,001,Native American Lit,Enrique Lima,61219,,5,1,2,,,,,,,,,,5,,,,,13
2013 Fall,Ethnic Studies,NATAMST,Native American Studies,178,001,Topics Nat Am Hist,Diane Pearson,61222,,15,1,2,,,,,,,,,,,,1,,1,20
2013 Fall,Film and Media,FILM,Film,R1A,001,Writing-Film Focus,Dolores Mcelroy; Linda Witkowski; Mary Ann Doane,31603,,5,8,2,10,2,1,4,,,,1,1,,,,,,34
2013 Fall,Film and Media,FILM,Film,R1A,002,Writing-Film Focus,Fareed Ben-Youssef; Mary Ann Doane; Simona Schneider,31609,,8,10,8,2,1,,,,,1,,1,1,,1,,,33
2013 Fall,Film and Media,FILM,Film,R1A,003,Writing-Film Focus,Justin Vaccaro; Mary Ann Doane; Renee Pastel,31615,,1,2,7,14,6,2,,,,,,,,,,,,32
2013 Fall,Film and Media,FILM,Film,25A,001,History Of Film,Mark Sandberg,31633,,10,12,9,11,5,2,3,2,,,,,4,,1,,,59
2013 Fall,Film and Media,FILM,Film,25B,001,History Of Film,Emily Carpenter,31639,,25,,2,2,1,,,,,,,,3,,,,,33
2013 Fall,Film and Media,FILM,Film,26,001,Moving Image Media,Anne Walsh,31644,,8,2,3,1,1,,1,,,,,,3,,,,,19
2013 Fall,Film and Media,FILM,Film,98,002,Directed Group Stdy,Linda Williams,31647,,,,,,,,,,,,,,12,,1,,,13
2013 Fall,Film and Media,FILM,Film,100,001,Film Theory,Emily Carpenter,31648,1,11,12,7,6,4,3,1,1,,1,,3,1,,1,,,52
2013 Fall,Film and Media,FILM,Film,108,001,Film Genre,Eileen Jones,31666,,6,3,4,4,5,,,,,,,,2,,,,,24
2013 Fall,Film and Media,FILM,Film,108,002,Film Genre,Linda Williams,31672,,2,3,3,,,1,,1,,,,,,,,,,10
2013 Fall,Film and Media,FILM,Film,108,003,Film Genre,Mary Ann Doane; Robert Alford,31677,,2,2,1,4,,,,,1,1,,,,,,,,11
2013 Fall,Film and Media,FILM,Film,129,001,Avant-Garde Film,Jeffrey Skoller,31678,,8,18,16,11,2,2,2,,,1,,,,,,,,60
2013 Fall,Film and Media,FILM,Film,140,001,Spec Topics: Film,Eileen Jones,31684,1,6,3,2,3,3,1,1,,,,,,2,,,,1,23
2013 Fall,Film and Media,FILM,Film,140,002,Spec Topics: Film,Jeffrey Skoller,31687,,4,2,,1,,,2,,,,,,,,1,,1,11
2013 Fall,Film and Media,FILM,Film,151,001,Auteur Theory,Eileen Jones,31690,6,5,4,5,,,,,,,,,1,1,,,,2,24
2013 Fall,Film and Media,FILM,Film,151,002,Auteur Theory,Alexander Cohen,31696,1,8,7,5,1,,,,,,,,1,4,,,,1,28
2013 Fall,Film and Media,FILM,Film,151,004,Auteur Theory,Gavriel Moses,31708,,5,3,3,,,,,,,,,,,,,,,11
2013 Fall,Film and Media,FILM,Film,180A,001,Screenwriting,J Kopell,31714,,9,2,2,,,,,,,,,,1,,,,,14
2013 Fall,Film and Media,FILM,Film,180B,001,Screenwriting,J Kopell,31717,,10,,1,,,,,,,,,,,,,,,11
