Grade Distribution for Fall 2014 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2014-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall  (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (Sereeta Alexander) 3/16/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2014 Fall,Public Health,PB HLTH,Public Health,98,025,Directed Group Stdy,Cheri Pies,75462,,,,,,,,,,,,,,11,,1,,,12
2014 Fall,Public Health,PB HLTH,Public Health,104A,001,Health Promotion,Cathy Kodama,75532,,,,,,,,,,,,,,17,,1,,,18
2014 Fall,Public Health,PB HLTH,Public Health,116,001,Sem Hlth Med Issues,David Potts,75535,,,,,,,,,,,,,,493,,41,,,534
2014 Fall,Public Health,PB HLTH,Public Health,142,001,Intro Prob Stat,Steve Selvin,75556,16,110,98,32,16,8,2,,,,,,,,,,,2,284
2014 Fall,Public Health,PB HLTH,Public Health,150B,001,Intro Env Hlth Sci,Charlotte Smith,75592,3,71,26,18,16,,,6,,,,,,3,,,,1,144
2014 Fall,Public Health,PB HLTH,Public Health,150D,001,Intro Hlth Pol Mgt,Joan Bloom; Robin Flagg,75607,15,71,69,20,17,3,1,,,,,,,2,,,,,198
2014 Fall,Public Health,PB HLTH,Public Health,C155,001,Soc Of Hlth & Med,Laura Nathan,75634,,3,13,7,10,3,,2,,,1,,,,,,,,39
2014 Fall,Public Health,PB HLTH,Public Health,162A,001,Pub Hlth Microbiol,Gertrude Buehring; Vishnu Chaturvedi,75637,1,41,23,20,75,6,6,10,2,,2,,1,2,,1,,1,191
2014 Fall,Public Health,PB HLTH,Public Health,162L,001,Pub Hlth Microb Lab,Kathleen Loretz,75661,,6,,2,9,,2,3,1,,,,,1,,,,,24
2014 Fall,Public Health,PB HLTH,Public Health,162L,002,Pub Hlth Microb Lab,Kathleen Loretz,75664,,11,,3,6,1,1,2,,,,,,,,,,,24
2014 Fall,Public Health,PB HLTH,Public Health,162L,003,Pub Hlth Microb Lab,Kathleen Loretz,75667,,5,1,2,12,1,,1,1,,,,,1,,,,,24
2014 Fall,Public Health,PB HLTH,Public Health,162L,004,Pub Hlth Microb Lab,Kathleen Loretz,75670,,7,2,3,5,2,,3,1,,1,,,,,,,,24
2014 Fall,Public Health,PB HLTH,Public Health,181,001,Poverty/Population,David Potts,75673,11,147,29,17,16,3,1,1,2,,,,2,16,,,,,245
2014 Fall,Public Health,PB HLTH,Public Health,198,025,Directed Group Stdy,Cheri Pies,75819,,,,,,,,,,,,,,10,,2,,,12
2014 Fall,Public Policy,PUB POL,Public Policy,98,001,Directed Group Stdy,Jane Mauldon,77103,,,,,,,,,,,,,,15,,1,,,16
2014 Fall,Public Policy,PUB POL,Public Policy,98,002,Directed Group Stdy,Rucker Johnson,77106,,,,,,,,,,,,,,83,,1,,,84
2014 Fall,Public Policy,PUB POL,Public Policy,101,001,Intro Pub Pol Anal,Steven Raphael,77109,9,23,7,25,9,11,5,2,,,1,,1,1,,1,,,95
2014 Fall,Public Policy,PUB POL,Public Policy,C184,001,"Energy, Society",Daniel Kammen,77130,,7,10,4,1,,,,,,,,,5,,2,,,29
2014 Fall,Public Policy,PUB POL,Public Policy,190,001,Spec Topics Pub Pol,Rucker Johnson,77157,4,10,9,6,4,1,1,,,,,,1,2,,1,,1,40
2014 Fall,Public Policy,PUB POL,Public Policy,190,002,Spec Topics Pub Pol,Blas Perez Henriquez,77160,,14,12,1,,,,,,,,,,2,,,,1,30
2014 Fall,Public Policy,PUB POL,Public Policy,190,003,Spec Topics Pub Pol,Lawrence Magid,77161,,11,7,4,4,,,,,,,,,,,,,,26
2014 Fall,Public Policy,PUB POL,Public Policy,190,004,Spec Topics Pub Pol,Robert Stern,77162,,3,,3,4,5,1,3,2,,,,,,,,,1,22
2014 Fall,Public Policy,PUB POL,Public Policy,190,005,Spec Topics Pub Pol,Timothy Dayonot,77163,,13,28,18,,,,,,,,,,7,1,,,1,68
2014 Fall,Public Policy,PUB POL,Public Policy,190,006,Spec Topics Pub Pol,Stephen Maurer,77166,3,9,12,4,6,,,,,,,,,8,,,,,42
2014 Fall,Public Policy,PUB POL,Public Policy,190,011,Spec Topics Pub Pol,Sarumathi Jayaraman,77177,1,12,5,4,1,,,,,,,,,2,,,,3,28
2014 Fall,Public Policy,PUB POL,Public Policy,190,012,Spec Topics Pub Pol,Roy Ulrich,77439,,3,2,4,1,,4,2,1,,,,,,,,,3,20
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1A,001,Craft Of Writing,Felipe Gutterriez; Jerilyn Sambrooke; Kathleen Powers,77803,,1,14,9,7,,,,1,,,,,1,,,,,33
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1A,002,Craft Of Writing,Aakash Suchak; Felipe Gutterriez; Nicholaus Gutierrez,77806,,13,3,5,3,1,,,,,1,,1,,,,,,27
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1A,003,Craft Of Writing,Felipe Gutterriez; Janice Yu; Kelianne Montalvo,77809,,13,14,7,1,,,,,,,,,,,,,1,36
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1A,005,Craft Of Writing,Felipe Gutterriez; Lilith Dornhuber De Bellisiles; Michael Dalebout,77812,,3,8,,6,7,,2,2,1,,,,1,,,,,30
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1B,001,Craft Of Writing,Felipe Gutterriez; Jennifer Lum; Megan Alvarado Saggese,77815,,2,9,11,8,,2,,,,,,,,,,,,32
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1B,003,Craft Of Writing,Felipe Gutterriez; Michelle Potts; Suzanne Li Puma,77821,,13,15,4,,1,,,,,,,,,,,,,33
2014 Fall,Rhetoric,RHETOR,Rhetoric,R1B,005,Craft Of Writing,Eugene Mccarthy; Felipe Gutterriez; Giancarlo Cornejo Salinas,78286,,7,12,12,,,,,,,,,,,,,,,31
2014 Fall,Rhetoric,RHETOR,Rhetoric,10,001,Reason And Argument,David Bates,77824,,22,57,13,2,1,,2,,,,,3,8,,,,1,109
2014 Fall,Rhetoric,RHETOR,Rhetoric,24,001,Freshman Seminars,Daniel Melia,77850,,14,,,,,,,,,,,,1,,,,,15
2014 Fall,Rhetoric,RHETOR,Rhetoric,103A,001,Hist Of Rhet I,Daniel Boyarin,77857,7,36,19,14,1,,,1,,,,,,1,,,,5,84
2014 Fall,Rhetoric,RHETOR,Rhetoric,110,001,Advanced Writing,Hamsa Murthy,77886,,3,9,9,2,,,,,,,,,3,,,,,26
2014 Fall,Rhetoric,RHETOR,Rhetoric,112,001,Narrative Genres,Mario Wimmer,77887,2,6,2,2,2,1,,,,,,,,1,,,,1,17
2014 Fall,Rhetoric,RHETOR,Rhetoric,114,001,New Media,Winnie Wong,77890,,5,11,5,2,,,,,,,,,,,1,,,24
2014 Fall,Rhetoric,RHETOR,Rhetoric,116,001,Culture And Society,Felipe Gutterriez,77892,,5,7,4,1,1,,,,,,,,1,,,,,19
2014 Fall,Rhetoric,RHETOR,Rhetoric,118,001,Undergrad Seminar,Amy Jamgochian,77896,,4,6,3,1,1,2,,,1,,,,2,,1,,,21
2014 Fall,Rhetoric,RHETOR,Rhetoric,121,001,Rhetoric Of Fiction,Ramona Naddaff,77899,,1,4,12,4,,,,,,,,,,,,,,21
2014 Fall,Rhetoric,RHETOR,Rhetoric,124,001,Rhetor Of Poetry,Barbara Freeman,77902,1,6,1,1,1,,,,,,,,,,,,,,10
2014 Fall,Rhetoric,RHETOR,Rhetoric,131T,001,Genre In Film & Lit,Eileen Jones,77908,2,3,2,2,,,,,,,,,1,2,,,,,12
2014 Fall,Rhetoric,RHETOR,Rhetoric,132T,001,Auteur In Film,Eileen Jones,77914,,7,5,4,1,1,,,,,,,,2,,,,1,21
2014 Fall,Rhetoric,RHETOR,Rhetoric,135T,001,Selected Film Topic,Eileen Jones,77920,1,8,3,2,1,1,,,,,,,,,,,,2,18
2014 Fall,Rhetoric,RHETOR,Rhetoric,136,001,Art And Authorship,Winnie Wong,77923,,2,8,3,4,,,,,,,,,1,,,,,18
2014 Fall,Rhetoric,RHETOR,Rhetoric,150,001,Comtem Politics,Aaron Wintroub,77932,1,10,9,2,,1,,,,,,,,1,,,,,24
2014 Fall,Rhetoric,RHETOR,Rhetoric,152AC,001,Race/New Republic,Nadesan Permaul,77935,1,6,5,4,5,,,2,,,,,1,6,,,,,30
2014 Fall,Rhetoric,RHETOR,Rhetoric,159A,001,Great Theorists,Nancy Weston,77938,1,3,1,3,2,2,1,,1,,,,,2,,,,3,19
2014 Fall,Rhetoric,RHETOR,Rhetoric,164,001,Legal Theory,Samera Esmeir,77944,,2,5,8,7,1,2,,1,,,,2,,,,,,28
2014 Fall,Rhetoric,RHETOR,Rhetoric,171,001,Mass Culture,Felipe Gutterriez,77953,1,4,8,11,,,,,,,,,,1,,,,1,26
2014 Fall,Scandinavian,SCANDIN,Scandinavian,1A,001,Beginning Swedish,Christian Gullette; Karen Moller,78703,,6,2,,1,,,,,,,,,3,4,,,,16
2014 Fall,Scandinavian,SCANDIN,Scandinavian,3A,001,Beginning Norwegian,Jenna Coughlin; Karen Moller,78709,,5,3,,,,,,,,,,,1,,1,,,10
2014 Fall,Scandinavian,SCANDIN,Scandinavian,4A,001,Beginning Danish,Ian Thompson; Karen Moller,78712,,3,,,,1,,,,,,,,6,1,,,,11
2014 Fall,Scandinavian,SCANDIN,Scandinavian,R5A,001,Reading & Comp,Verena Hoefig,78715,,7,7,1,,1,,,,,,,,,,,,,16
2014 Fall,Scandinavian,SCANDIN,Scandinavian,R5B,001,Reading & Comp,Molly Bauer,78721,,4,4,2,2,1,2,1,,,,,,,,,,,16
2014 Fall,Scandinavian,SCANDIN,Scandinavian,R5B,002,Reading & Comp,Benjamin Bigelow; Linda Rugg,78724,,7,5,2,1,,,,,,,,1,,,,,,16
2014 Fall,Scandinavian,SCANDIN,Scandinavian,75,001,Nordic Lit Culture,Karin Sanders; Linda Rugg,78733,,9,7,4,3,,,,,,,,,,,,,,23
2014 Fall,Scandinavian,SCANDIN,Scandinavian,100A,001,Scandinavian Langs,Karen Moller,78754,,7,4,1,2,1,,,,,,,,2,,,,,17
2014 Fall,Scandinavian,SCANDIN,Scandinavian,123,001,Viking/Mediev Scand,Molly Bauer,78769,4,5,1,2,,3,,,,,1,,1,5,,2,,,24
2014 Fall,Scandinavian,SCANDIN,Scandinavian,132,001,Intro Fin Cult/Hist,Lotta Weckstrom,78772,7,4,3,,,,,,,,,,,1,,,,1,16
2014 Fall,Slavic Languages & Lit,EURA ST,Eurasian Studies,101A,001,Continuing Armenian,Santoukht Mikaelian,80606,1,9,,,,,,,,,,,,,,,,,10
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,1,001,Elementary Russian,Lisa Little; Thomas Dyne,79703,,5,6,2,1,1,,,1,1,,1,,1,1,,,,20
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,1,002,Elementary Russian,Jennifer Flaherty; Lisa Little,79706,,4,2,6,,1,,,,,,,,2,,,,,15
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,2,001,Elementary Russian,Cammeron Girvin; Lisa Little,79709,,4,,1,1,,1,,,,,,,3,,1,,,11
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5A,001,Reading And Comp,Anne Nesbet; Christina Schwartz,79718,,4,3,3,3,2,,,,1,,,,1,,,,,17
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5A,002,Reading And Comp,Anne Nesbet; Isobel Palmer,79721,,3,10,3,1,,,,,,,,,,,,,,17
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5B,001,Reading And Comp,Anne Nesbet; Zachary Johnson,79724,1,9,4,2,,,,,,,,,,,,,,,16
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5B,002,Reading And Comp,Anne Nesbet; Irina Kogel,79727,,5,5,4,1,,1,1,,,,,,,,,,,17
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5B,003,Reading And Comp,Anne Nesbet; Piper Wheeler,79730,,,5,7,3,1,1,,,,,,,,,,,,17
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,R5B,004,Reading And Comp,Anne Nesbet; Daniel Brooks,79732,,,5,3,5,3,,,,,,,1,,,,,,17
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,45,001,19th Cent Russ Lit,Harsha Ram,79754,,6,7,10,7,2,,,,,,,,8,,,,,40
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,134D,001,Tolstoy,Eric Naiman,79829,,2,4,5,2,,,,,,,,1,4,,,,,18
2014 Fall,Slavic Languages & Lit,SLAVIC,Slavic Languages & Lit,134E,001,Chekhov,Anna Muza,79832,2,10,3,,,,,,,,,,,2,,,,,17
2014 Fall,Social Welfare,SOC WEL,Social Welfare,97,009,Field Study,Jill Berrick,80724,,,,,,,,,,,,,,10,,1,,,11
2014 Fall,Social Welfare,SOC WEL,Social Welfare,97,014,Field Study,Gregory Merrill,81171,,,,,,,,,,,,,,12,,3,,,15
2014 Fall,Social Welfare,SOC WEL,Social Welfare,110,001,Soc Wk As A Prof,James Midgley,80739,4,5,9,8,10,2,5,,2,2,,,,1,,,,,48
2014 Fall,Social Welfare,SOC WEL,Social Welfare,112,001,Soc Welfare Policy,Steven Segal,80748,1,25,18,1,2,,,,,,,,1,,,,,,48
2014 Fall,Social Welfare,SOC WEL,Social Welfare,114,001,Practice In Soc Wk,Susan Stone,80757,4,32,4,3,1,,,1,,,,,,,,,,1,46
2014 Fall,Social Welfare,SOC WEL,Social Welfare,116,001,Current Topics,Michael Austin,80766,1,5,18,14,3,,,,,,,,1,,,,,,42
2014 Fall,Social Welfare,SOC WEL,Social Welfare,175AC,001,Dialogue Diversity,Valerie Edwards,80768,4,17,11,7,2,1,,,,,,,,,,,,5,47
2014 Fall,Social Welfare,SOC WEL,Social Welfare,197,006,Field Study,Catharine Ralph,80790,,,,,,,,,,,,,,12,,1,,,13
2014 Fall,Social Welfare,SOC WEL,Social Welfare,197,009,Field Study,Jill Berrick,80799,,,,,,,,,,,,,,11,,2,,,13
2014 Fall,Social Welfare,SOC WEL,Social Welfare,197,014,Field Study,Gregory Merrill,81177,,,,,,,,,,,,,,19,,4,,,23
2014 Fall,Sociology,SOCIOL,Sociology,1,001,Intro To Sociology,Ann Swidler,81603,14,100,66,36,37,24,11,18,3,,,1,8,13,,2,,,333
2014 Fall,Sociology,SOCIOL,Sociology,3AC,001,Prin Soc: Am Cultur,Mary Kelsey,81654,19,104,76,53,20,10,3,,,,,,,22,,,,2,309
2014 Fall,Sociology,SOCIOL,Sociology,5,001,Eval Of Evidence,Samuel Lucas,81657,5,14,36,44,42,32,6,4,1,,,1,,5,,1,,,191
2014 Fall,Sociology,SOCIOL,Sociology,98,001,Directed Group Stdy,Mary Kelsey,81696,,,,,,,,,,,,,,27,,1,,,28
2014 Fall,Sociology,SOCIOL,Sociology,98BC,003,Directed Group Stud,Kim Voss; Rafael Colonna,83121,,,,,,,,,,,,,,19,,1,,,20
2014 Fall,Sociology,SOCIOL,Sociology,101,001,Soc Theory I,Marion Fourcade-Gourinchas,81732,6,39,51,64,53,23,9,16,8,,2,,3,,,,,3,277
2014 Fall,Sociology,SOCIOL,Sociology,103,001,Adv Soc Theory,Michael Burawoy,81777,,14,6,2,,,,,,,,,,,,,,1,23
2014 Fall,Sociology,SOCIOL,Sociology,110,001,Org & Soc Institut,Linus Huang,81783,,48,37,20,20,14,7,5,2,,,,,16,,1,,,170
2014 Fall,Sociology,SOCIOL,Sociology,111AC,001,Socio Of The Family,Joanna Reed,81786,,16,33,26,28,3,2,,,,,,3,14,,,,2,127
2014 Fall,Sociology,SOCIOL,Sociology,113,001,Education,Samuel Lucas,81789,,4,4,5,3,,,,,,,,2,,,1,,,19
2014 Fall,Sociology,SOCIOL,Sociology,C115,001,Soc Of Hlth & Med,Laura Nathan,81804,,10,20,5,12,8,9,6,,,1,,,4,,,,,75
2014 Fall,Sociology,SOCIOL,Sociology,117,001,Sport As Social Ins,Linus Huang,81810,,106,15,5,3,,2,,,,,,2,6,,2,,,141
2014 Fall,Sociology,SOCIOL,Sociology,C118,001,Human Fertility,Jennifer Johnson-Hanks; Leslea Hlusko,81812,2,12,1,,,2,,,,,,,,,,,,,17
2014 Fall,Sociology,SOCIOL,Sociology,119S,001,Organizatn Strategy,Sylvia Flatt,81813,,13,3,3,3,3,1,,,,,,1,1,,2,,2,32
2014 Fall,Sociology,SOCIOL,Sociology,120,001,Econ And Society,Andrew Barlow,81816,9,14,17,13,7,3,3,2,1,,2,,,3,,,,1,75
2014 Fall,Sociology,SOCIOL,Sociology,121,001,Soc Of Entrepreneur,Szonja Ivester,81819,,10,31,16,10,6,7,5,1,,2,,1,15,,2,,,106
2014 Fall,Sociology,SOCIOL,Sociology,124,001,Sociol Of Poverty,Martin Sanchez-Jankowski,81822,,3,6,6,11,3,1,2,,,,,2,4,,2,,,40
2014 Fall,Sociology,SOCIOL,Sociology,C126,001,Population Issues,Leora Lawton,81825,1,2,,1,3,,,,,,,,,,,1,,2,10
2014 Fall,Sociology,SOCIOL,Sociology,127,001,Develop & Globaliza,Thomas Gold,81834,,19,50,25,15,21,4,1,1,,,,1,12,,,,1,150
2014 Fall,Sociology,SOCIOL,Sociology,130AC,001,Soc Inequal:Am Cult,Joanna Reed,81837,,28,24,42,32,6,4,6,2,,,,2,20,,1,,3,170
2014 Fall,Sociology,SOCIOL,Sociology,131AC,001,Race/Eth Rel:Am Cul,Cybelle Fox,81840,3,8,8,5,8,1,,1,,,,,2,3,,2,,,41
2014 Fall,Sociology,SOCIOL,Sociology,135,001,Sexual Cultures,Jill Bakehorn,81849,1,11,15,13,17,5,6,5,1,,2,,3,7,,6,,5,97
2014 Fall,Sociology,SOCIOL,Sociology,140,001,Polit & Soc Change,Tiffany Page,81852,,6,16,12,6,,1,2,,,,,,1,,,,,44
2014 Fall,Sociology,SOCIOL,Sociology,146AC,001,Immigration,Irene Bloemraad,81867,2,3,4,4,1,2,,1,1,,,,3,7,,2,,,30
2014 Fall,Sociology,SOCIOL,Sociology,150,001,Social Psych,Brian Powers,81876,1,19,12,18,3,2,,,1,,,,1,,,2,,2,61
2014 Fall,Sociology,SOCIOL,Sociology,151,001,Persona & Soc Struc,Claude Fischer,81879,3,12,1,4,10,,5,6,2,1,,,2,2,,1,,,49
2014 Fall,Sociology,SOCIOL,Sociology,160,001,Sociol Of Culture,Ariane Zambiras,81894,4,8,14,10,5,3,2,,,,,,1,2,,,,1,50
2014 Fall,Sociology,SOCIOL,Sociology,166,001,Society & Technolog,Linus Huang,81912,,90,16,8,1,3,2,2,2,,,,,6,,4,,,134
2014 Fall,Sociology,SOCIOL,Sociology,C167,001,Virtul Comm/Soc Med,Alexy Khrabrov; Marc Smith,81917,,35,21,8,5,1,,2,,1,,,,12,,,,1,86
2014 Fall,Sociology,SOCIOL,Sociology,169F,001,Sel Top: Soc Cult,Jill Bakehorn,81918,3,4,9,11,16,11,4,3,1,,1,,1,8,1,1,,,74
2014 Fall,Sociology,SOCIOL,Sociology,180I,001,Comp Persp:Inequal,Szonja Ivester,81921,,21,23,9,11,5,1,3,1,2,1,1,1,11,,,,2,92
2014 Fall,Sociology,SOCIOL,Sociology,190,001,Sem & Res In So,Thomas Gold,81924,,7,5,2,4,,1,,,,,,,,,,,,19
2014 Fall,Sociology,SOCIOL,Sociology,190,002,Sem & Res In So,Brian Powers,81927,1,7,1,3,1,,,,,,,,,,,1,,,14
2014 Fall,Sociology,SOCIOL,Sociology,190,003,Sem & Res In So,Kim Voss,81930,1,5,5,4,2,,,,,,,,,,,,,1,18
2014 Fall,Sociology,SOCIOL,Sociology,190,004,Sem & Res In So,Laura Enriquez; Zachary Levenson,81933,4,7,3,1,,,,,1,,,,1,,,,,,17
2014 Fall,Sociology,SOCIOL,Sociology,190,005,Sem & Res In So,Graham Hill; Laura Enriquez,81936,3,6,7,3,,,,,,,,,,1,,,,,20
2014 Fall,Sociology,SOCIOL,Sociology,190,006,Sem & Res In So,Laura Enriquez; Roi Livne,81939,,5,5,5,3,2,,,,,,,,1,,,,2,23
2014 Fall,Sociology,SOCIOL,Sociology,198,001,Directed Group Stdy,Mary Kelsey,82071,,,,,,,,,,,,,,18,2,,,,20
2014 Fall,Sociology,SOCIOL,Sociology,198BC,004,Directed Group Stud,Angela Fillingim; Kim Voss,83130,,,,,,,,,,,,,,18,,1,,,19
2014 Fall,Sociology,SOCIOL,Sociology,198BC,005,Directed Group Stud,Angela Fillingim; Kim Voss,83133,,,,,,,,,,,,,,14,,1,,,15
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,001,Intro To Filipino,Cynthia Agnes Aban,84503,3,19,3,,,,,,,,,,,,,,,,25
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,002,Intro To Filipino,Cynthia Agnes Aban,84506,3,12,1,1,,,,,,,,,,,,,,,17
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,1A,003,Intro To Filipino,Cynthia Agnes Aban,84509,1,19,,,,,,,,,,,,,1,,,,21
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,100A,001,Intermed Filipino,Karen Llagas,84512,1,13,2,1,,,,,,,,,,,,,,1,18
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,100A,002,Intermed Filipino,Maria Barrios-Leblanc,84515,8,12,2,,,,,,,,,,,,,,,,22
2014 Fall,South & SE Asian Studies,FILIPN,Filipino,101A,001,Advanced Filipino,Maria Barrios-Leblanc,84518,6,13,,1,,,,,,,,,,,1,,,1,22
2014 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,1A,002,Intrd Hindi,Pranjali Sirasao,84606,,25,,2,,,,,,,,,,,,,,,27
2014 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,1A,003,Intrd Hindi,Pranjali Sirasao,84609,2,19,3,2,,,,,,,,,,1,,,,,27
2014 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,2A,001,Intrd Urdu,Qamar Jalil,84612,3,16,2,1,,,,,,,,,,1,1,,,,24
2014 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,100A,001,Intermediate Hindi,Pranjali Sirasao,84615,3,7,2,3,2,,,,,,,,,,,,,,17
2014 Fall,South & SE Asian Studies,HIN-URD,Hindi-Urdu,103A,001,Intermediate Urdu,Qamar Jalil,84624,1,6,2,1,,,,,,,,,,,,,,,10
2014 Fall,South & SE Asian Studies,MALAY/I,Malay/Indonesian,1A,001,Introd Indonesian,Ninik Lunde,85003,2,11,2,,,,,,,,,,,1,,1,,,17
2014 Fall,South & SE Asian Studies,MALAY/I,Malay/Indonesian,100A,001,Intermed Indonesian,Ninik Lunde,85006,3,23,5,,,,,,,,,,,,,,,,31
2014 Fall,South & SE Asian Studies,MALAY/I,Malay/Indonesian,100A,002,Intermed Indonesian,Ninik Lunde,85008,4,14,,,,,,,,,,,,,,,,,18
2014 Fall,South & SE Asian Studies,PUNJABI,Punjabi,1A,001,Introd Punjabi,Upkar Ubhi,85203,2,7,9,2,1,,,,,,,,,,,,,,21
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,001,Great Books India,Molly Starke; Robert Goldman,84012,,5,3,10,3,,,,,,,,,,,,,,21
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,002,Great Books India,Rebecca Whittington; Robert Goldman,84015,,2,5,4,3,1,,1,1,,,,,,,,,,17
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,003,Great Books India,Abhijeet Paul; Robert Goldman,84018,,2,5,3,5,2,1,,,,,,,,,,,,18
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,R5A,004,Great Books India,Ali Hassan; Robert Goldman,84021,2,9,5,4,,,,,,,,,,,,,,,20
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,C128,001,Rel Idn South Asia,Vasudha Paramasivan,84026,,7,1,3,,1,,,,,,,,,,,,,12
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,C140,001,Hindu Mythology,Robert Goldman,84027,9,20,26,11,2,3,,,,,,,2,7,,1,1,,82
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,147,001,Pakistan: An Intro,Munis Faruqui,84029,,9,7,8,6,2,1,,,,1,,1,9,,,,,44
2014 Fall,South & SE Asian Studies,S ASIAN,South Asian,C154,001,Death Dreams Vision,Jacob Dalton,84030,,2,1,1,,1,,,1,,,,,3,,,,1,10
2014 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,R5A,001,Self Represent/Natn,Maria Packman; Robert Goldman,83203,,2,13,2,,,,,,,,,,,,,,,17
2014 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,R5A,003,Self Represent/Natn,Kathleen Gutierrez; Robert Goldman,83209,1,9,7,1,1,,,,,,,,,,,,,,19
2014 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,C52,001,Intro To Buddhism,Robert Sharf,83212,,9,3,,1,,1,1,,,,,,1,,1,,,17
2014 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,84,001,Sophomore Seminar,Bac Tran; Francis Smith; Maria Barrios-Leblanc,83215,4,11,,,,,,,,,,,,1,,,,,16
2014 Fall,South & SE Asian Studies,"S,SEASN",South & SE Asian Studies,120,001,"Topics S,Seasn",Maria Barrios-Leblanc,83242,10,27,,,,,,,,,,,,,,,,1,38
2014 Fall,South & SE Asian Studies,SANSKR,Sanskrit,100A,001,Elem Sanskrit,Sally Goldman,85303,,8,3,1,,,,,,,,,1,3,1,,,,17
2014 Fall,South & SE Asian Studies,SEASIAN,Southeast Asian,10A,001,Intrd Civ Se Asia,Martha Lincoln,84103,3,8,7,4,8,1,1,,,,1,,2,1,,2,,,38
2014 Fall,South & SE Asian Studies,TAMIL,Tamil,1A,001,Introd Tamil,Bharathy Sankara Rajulu,85603,5,3,2,,,1,,,,,,,,,,,,,11
2014 Fall,South & SE Asian Studies,THAI,Thai,1A,001,Introductory Thai,Supatra Chowchuvech,85903,2,4,5,2,,,,,,,,,,1,,,,,14
2014 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,1A,001,Intro Vietnamese,Bac Tran,86003,2,20,5,1,,,,,,,,,,,,,,,28
2014 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,1A,002,Intro Vietnamese,Bac Tran,86006,7,17,2,1,,,,,,,,,,1,,,,,28
2014 Fall,South & SE Asian Studies,VIETNMS,Vietnamese,100A,001,Intermed Viet,Bac Tran,86012,,26,2,,,,,,,,,,,,,,,,28
2014 Fall,Spanish & Portuguese,PORTUG,Portuguese,11,001,Beginning Portug,Catarina De Morais Gama,86603,,1,2,4,,,,,1,,,,1,,1,,,,10
