Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
OPTOM,270C,65575,001,Eyecare Bus/Prof Ma,Charles Bailey; Darlene Fong,grad,24,23,12,1,1,0,0,0,0,0,0,0,0,0,0
PLANTBI,200B,70840,001,Genomics & Comp Bio,Steven Brenner,grad,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0
CHEM,221B,12552,001,Quantum Mechanics,Alec White; William Miller,grad,1,4,1,0,3,1,0,0,0,0,0,0,0,0,0
MBA,257,08630,02B,Special Topics Mors,Don Moore,grad,0,8,5,2,13,0,0,0,0,0,0,0,0,2,0
MATH,214,54392,001,Diff Manifolds,Michael Hutchings,grad,1,12,7,2,2,1,0,2,0,0,0,0,0,1,0
EDUC,272B,24118,001,School Data Analys,Rebecca Cheung,grad,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,42036,004,Stor/Retriev Dat,Arash Nourian,grad,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,291T,09324,012,Topics In Man Comm,Adam Leipzig,grad,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0
JOURN,213,48033,001,Documentary Photo,Ken Light,grad,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0
MBA,262,08639,001,Strategic Brand Mgt,Lynn Upshaw,grad,0,5,10,6,6,0,0,0,0,0,0,0,0,1,0
MCELLBI,292,59939,208,Research,Lin He,grad,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
ENGLISH,246G,28388,001,Grad Pro-Seminars,Celeste Langan,grad,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,280S,39852,003,Adv Studies-Science,Cathryn Carson,grad,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0
ANTHRO,250V,03110,001,Tourism,Nelson Graburn,grad,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,292B,08693,011,Nonprofit Boards,Paul Jansen,grad,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0
SPANISH,298,86415,003,Spec Study Grad Stu,Daylet Dominguez,grad,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
PB HLTH,214,76015,001,Eat.Think.Design,Jaspal Sandhu; Kristine Madsen,grad,6,17,0,0,0,0,0,0,0,0,0,0,0,1,0
ECON,250B,23101,001,Labor Economics,Christopher Walters,grad,3,8,3,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,295F,09543,001,The Lean Launch Pad,Steven Blank,grad,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0
MBA,237,08588,003,Topics In Finance,Samuel Olesky,grad,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0
PSYCH,298,74791,006,Directed Study,Mark D'Esposito,grad,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OPTOM,236B,65545,001,Ocular Manifestions,Karen Walker-Brandreth; Patsy Harvey,grad,3,14,15,15,11,2,0,0,0,0,0,0,0,0,0
PHYSICS,232B,69735,001,Quantum Fld Thry Ii,Kathryn Zurek,grad,3,4,0,1,0,4,0,0,0,0,0,0,1,1,0
ENGIN,296MB,27688,028,Capstone Project,Ruzena Bajcsy,grad,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,212A,71988,001,History Pol Thought,Kinch Hoekstra,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,271C,76166,001,Drinkingwaterhealth,Charlotte Smith,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,230B,25196,001,Solid State Devices,Vivek Subramanian,grad,1,4,1,2,2,0,0,0,0,0,1,0,0,1,0
CHM ENG,299,10876,42X,Research Chem Engin,Keith Alexander,grad,0,23,4,3,0,0,0,0,0,0,0,0,0,0,0
STAT,248,87804,001,Time Series,David Brillinger,grad,2,7,3,0,0,0,0,0,0,0,0,0,0,6,0
EWMBA,202,09621,31A,Financial Reporting,Xiao-Jun Zhang,grad,0,14,16,5,17,3,0,1,0,0,0,0,0,0,0
INFO,299,41794,014,Individual Study,Tapan Parikh,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0
DEV ENG,210,18500,001,Dev Eng Research,Alice Agogino,grad,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,290,30299,006,Special Topics Espm,Alastair Iles,grad,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,252E,76979,001,Causal Inference Ii,Alan Hubbard; Mark Van Der Laan,grad,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0
MEC ENG,C214,55879,001,Struc-Funct Rel Bio,Grace O'Connell,grad,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13872,009,Indiv Study Res,Carolina Reid,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
EWMBA,299B,09604,001,Global Strategy,Paul Tiffany,grad,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
LINGUIS,270,52718,001,Struct Part Lang,Larry Hyman,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0
GERMAN,214,37368,002,20th Century Lit,Winfried Kudszus,grad,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,283,39867,001,Hist Meth Theory,Maria Mavroudi,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,223C,76046,001,Strategic Mgt,Jeffrey Oxendine; Stephen Shortell,grad,1,12,14,2,0,0,0,0,0,0,0,0,0,0,0
EWMBA,200P,09109,011,Pfps,Clark Kellogg,grad,0,8,8,6,6,2,0,0,0,0,0,0,0,0,0
MCELLBI,292,60032,325,Research,Evangelina Nogales De La Morena,grad,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,290,07006,001,Adv Topics In Bioe,Hayley Lam,grad,1,16,6,1,0,0,0,0,0,0,0,0,0,1,0
LD ARCH,254,48683,005,Topics In Laep,Agostino Di Tommaso,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0
MBA,299,09032,02B,Strat Leadership,Rui De Figueiredo,grad,0,19,17,14,5,4,0,0,0,0,0,0,0,0,0
MATH,215B,54395,001,Algebraic Topology,Richard Bamler,grad,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0
PB HLTH,200C3,75971,001,Hsb Breadth,Ralph Catalano,grad,0,72,21,15,6,2,0,3,0,0,0,0,2,0,0
OPTOM,226B,65536,001,Ocular Pharmacology,Christine Wildsoet,grad,5,7,14,14,11,9,0,0,0,0,0,0,0,0,0
PB HLTH,295,76289,003,Seminars,Nicholas Jewell,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
SOCIOL,290,82332,001,Seminar,Raka Ray,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,280AA,82317,001,Soc Of Poverty,Sandra Smith,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,256,76121,001,Molec Gen Epi,Lisa Barcellos; Nina Holland,grad,2,7,2,1,2,2,0,0,0,0,0,0,0,4,0
MBA,252,08617,002,"Negot, Conflict Res",Holly Schroth,grad,0,17,17,10,13,4,1,0,0,0,0,0,0,0,0
JOURN,275,48077,002,Radio News Repting,William Drummond,grad,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
PLANTBI,299,70960,018,Graduate Research,Arash Komeili,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
EWMBA,202,09126,02A,Financial Reporting,Xiao-Jun Zhang,grad,0,9,22,11,16,2,0,0,0,0,0,0,0,0,0
EWMBA,231,09196,001,Corp Finance,Ulrike Malmendier,grad,2,1,9,8,2,1,0,0,0,0,0,0,0,0,0
HMEDSCI,265,38678,001,Epi/Reprod Twg,Ndola Prata,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,210,59426,001,Macro Reactions,Donald Rio; Jeremy Thorner; Michael Botchan,grad,2,3,2,3,2,1,0,0,0,0,0,0,0,1,0
STAT,222,87783,001,Ma-Stt Capstone,Cari Kaufman,grad,2,12,4,1,5,0,0,0,0,0,0,0,0,0,0
MCELLBI,240,59627,001,Adv Genetics,Barbara Meyer; Douglas Koshland,grad,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0
POL SCI,279,72639,003,Sel Tops Amer Govt,Robert Van Houweling,grad,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,229,69728,001,Advanced Cosmology,Uros Seljak,grad,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0
ECON,202B,23020,001,Macro Theory,Demian Pouzo; Yuriy Gorodnichenko,grad,1,7,4,3,9,1,2,1,0,0,1,0,1,0,0
MBA,295D,08984,001,New Venture Finance,Bonnie Morse,grad,0,8,19,8,4,2,1,0,0,0,0,0,0,0,0
HISTORY,285D,39903,001,Res Sem--U.S.,Mark Peterson,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,275L,24138,002,Edu Data Anly Lab 2,Sophia Rabe-Hesketh,grad,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,261,09631,002,Marketing Research,Leif Nelson,grad,0,2,15,0,6,1,0,0,0,0,0,0,0,0,0
INFO,C265,41602,001,Interface Aesthetic,Kimiko Ryokai,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,5,0
PHYSICS,205A,69699,001,Adv Dynamics,Edgar Knobloch,grad,0,6,3,1,1,0,0,1,1,0,0,0,0,2,0
INFO,290,41608,006,Special Topics-Info,Coye Cheshire,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0
MEC ENG,285C,55967,001,Electrdynmcs Contmd,David Steigmann,grad,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0
COMPSCI,260A,26844,001,User Interfaces,Andrew Carle,grad,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,201B,09120,32A,Macroeconomics,James Wilcox,grad,0,14,14,10,20,1,0,0,0,0,0,0,0,0,0
ECON,210A,23041,001,Intro Econ History,Christina Romer; David Romer,grad,2,13,6,7,0,0,0,0,0,0,0,0,1,0,0
JOURN,283,48078,001,Reporting For T.V.,Joan Bieder; Linda Schacht,grad,2,14,3,2,1,1,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27580,009,Capstone Project,Elad Alon; Vladimir Stojanovic,grad,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,286A,26868,001,Intro To Database,Joseph Hellerstein,grad,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0
ARCH,200B,03971,001,Intro Arch Std 2,Danelle Guthrie-Buresh; M Ubbelohde,grad,0,3,10,7,5,0,0,0,0,0,0,0,0,0,0
ANTHRO,250X,03130,007,Special Topics,Daniel Fisher,grad,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
THEATER,266,88367,002,Special Topics,Catherine Cole,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
EDUC,390C,24403,001,Superv Teaching Dte,Elisa Salasin; Sonal Patel,grad,0,13,0,1,4,0,0,0,0,0,0,0,0,0,0
EWMBA,207,09151,02B,Ethics,David Vogel,grad,1,8,19,23,14,0,0,0,0,0,0,0,0,0,0
DEVP,239,18624,002,Multdisciplinarysem,George Scharffenberger,grad,4,8,5,2,2,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13866,007,Indiv Study Res,Karen Chapple,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
DATASCI,W231,42063,004,Law Policy & Ethics,Anna Hoffmann,grad,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,258,24094,001,Sup Serv St Athlete,Anthony Mirabelli,grad,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,296,80961,002,Individual Study,Michael Austin,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0
PLANTBI,298,70912,001,Group Studies,N. Louise Glass,grad,0,34,0,1,0,0,0,0,0,0,0,0,0,2,0
EPS,229,19226,001,Climate Modeling,Inez Fung,grad,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0
EWMBA,201B,09114,02A,Macroeconomics,Pierre-Olivier Gourinchas,grad,0,9,21,15,11,4,0,0,0,0,0,0,0,0,0
INFO,290,41611,009,Special Topics-Info,Thomas Lee,grad,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0
CIV ENG,246,14306,001,Prest Conc Struct,Khalid Mosalam,grad,1,4,4,2,1,1,0,0,0,0,0,0,0,0,0
CHEM,299,12930,036,Research,Jeffrey Long,grad,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0
ARCH,202,03974,001,Grad Option Std,Christopher Calott,grad,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,42012,004,Res Dsgn Data Analy,Benjamin Stokes,grad,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0
MBA,201B,08453,01A,Macroeconomics,Ross Levine,grad,0,3,11,18,6,1,0,1,0,0,0,0,0,0,0
INFO,214,41581,001,Usability Assessmnt,Steven Fadden,grad,19,18,1,0,0,0,0,0,0,0,0,0,0,3,0
JOURN,201,48021,001,Advanced Reporting,Kara Platoni,grad,0,7,1,0,1,1,0,0,0,0,0,0,0,1,0
EWMBA,200P,09106,002,Pfps,Clark Kellogg,grad,0,2,6,4,3,1,0,0,0,0,0,0,0,0,0
MAT SCI,260,53078,001,Surf Prop Matls,Miquel Salmeron,grad,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0
EWMBA,296,09556,002,Special Topics,David Teece,grad,2,5,3,2,0,0,0,0,1,0,0,0,0,0,0
ENGIN,295,27544,003,M Eng Capstone Int,Alexandre Beliaev,grad,1,24,7,2,0,0,0,0,0,0,0,0,0,0,0
EL ENG,242A,25238,001,Integ Circ For Comm,Ali Niknejad,grad,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0
EA LANG,291,20542,001,Teaching Phil/Relig,Mark Csikszentmihalyi,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,270A,76157,001,Exposure Asses/Ctrl,Stephen Rappaport,grad,4,3,2,4,1,0,0,0,0,0,0,0,0,2,0
FRENCH,245A,32497,001,Early Modern Stdys,Deborah Blocker,grad,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,239,04034,002,Spec Top Thr/Crit,Nicholas De Monchaux,grad,0,4,3,1,1,0,0,0,0,0,0,0,0,4,0
SOC WEL,243,80892,002,Direct Pract-C&F,Robert Ayasse,grad,1,7,3,3,0,0,0,0,0,0,0,0,0,1,0
CHEM,299,12846,008,Research,Carolyn Bertozzi,grad,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0
"ENE,RES",299,27288,004,Indiv Research,Daniel Kammen,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0
PUB POL,200,77319,001,Intro Pol Analysis,Amy Lerman; Jane Mauldon; Mia Bird,grad,17,53,19,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,275,48075,001,Radio News Repting,James Manilla,grad,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0
NEUROSC,290,63536,001,Neuroserp,Daniel Feldman; Friedrich Sommer; Michael Silver; Yang Dan,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
MBA,297B,09020,001,Health Care Finance,Jeffrey Ford,grad,2,4,8,2,4,1,1,0,0,0,0,0,0,0,0
ECON,270C,23110,001,Develop Economics,Andres Rodriguez-Clare; Benjamin Faber,grad,0,5,6,1,3,2,1,0,0,0,0,0,0,0,0
MBA,299,09038,04B,Strat Leadership,Rui De Figueiredo,grad,0,15,18,17,9,1,0,0,0,0,0,0,0,0,0
MATH,205,54386,001,Thry Funct Comp Var,Dan-Virgil Voiculescu,grad,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
EPS,C276,19246,001,Seism Haz Analysis,Norman Abrahamson,grad,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
CHEM,299,12852,010,Research,Carlos Bustamante,grad,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,230,04028,001,Adv Arch Des Th/Cr,Dora Epstein,grad,1,6,8,4,3,3,2,0,0,0,0,0,0,0,0
ARCH,269,04054,001,Spec Top Const/Mat,Mark Anderson,grad,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,290,13938,00E,Topics City Plng,Elizabeth Deakin,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
EDUC,275H,24133,001,Multilevel Modeling,Sophia Rabe-Hesketh,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0
NUC ENG,225,64084,001,Nuclear Fuel Cycle,Joonhong Ahn,grad,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13863,006,Indiv Study Res,Charisma Acey,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
INTEGBI,283,43798,001,Sem Vert Evol&Paleo,Kevin Padian,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0
MCELLBI,292,59903,140,Research,Gary Firestone,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
LD ARCH,237,48598,001,Process Of Env Plan,Kristina Hill,grad,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,250T,80919,001,Sw Practice In Schl,Christina Feliciana,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0
AFRICAM,298,00755,001,Master'S Exam Prep,Michael Cohen,grad,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,C261,59732,001,Adv Cell Neurobiol,Hillel Adesnik; Marla Feller; Richard Kramer,grad,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0
PUB POL,205,77334,005,Adv Pol Anal,Larry Rosenthal,grad,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,291S,08686,011,Storytelling Ldrshp,Arina Isaacson,grad,1,2,3,5,8,0,2,1,0,0,0,0,0,1,0
CMPBIO,290,18002,001,Special Topics,Nir Yosef,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,204,08489,04A,Operations,Terry Taylor,grad,1,14,16,13,11,2,0,0,1,0,0,0,0,0,0
CHEM,223A,12558,001,Chemical Kinetics,K Whaley; Mark Shapero,grad,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
EDUC,250E,24091,001,Multilingualism,Claire Kramsch,grad,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
MBA,236F,08578,001,Behavioral Finance,David Sraer,grad,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0
PUB POL,375,77577,001,Gsi Practicum,Robert Reich,grad,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0
EWMBA,202,09122,01A,Financial Reporting,Xiao-Jun Zhang,grad,0,14,17,12,17,3,0,0,0,0,0,0,0,0,0
CIV ENG,268I,14336,001,Bus Fund'S,Charles Ibbs,grad,0,10,1,11,0,1,0,0,0,0,0,0,0,0,0
PHYSICS,C201,69696,001,Intro Nano-Sci&Eng,Junqiao Wu; Seung-Wuk Lee,grad,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0
EWMBA,291T,09322,011,Topics In Man Comm,Mark Rittenberg,grad,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,C212C,59441,001,Chemical Biol Iii,Ming Hammond,grad,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,210B,80865,001,Infant Development,Barbara Ivins; Laura Frame,grad,3,20,8,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,287,09301,001,Topics In Real Est,William Falik,grad,0,3,1,5,1,1,0,0,0,0,0,0,0,0,0
ECON,271,23116,001,Dev Econ Seminar,Benjamin Faber,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0
PB HLTH,258,76130,001,Cancer Epidemiology,Catherine Metayer,grad,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0
ARCH,269,04057,003,Spec Top Const/Mat,Lisa Iwamoto,grad,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
JOURN,298,48168,012,Group Study,James Fahn; Mark Schapiro,grad,0,2,3,1,3,2,0,0,0,0,0,0,0,0,0
EWMBA,252,09238,001,"Negot, Conflict Res",Timothy Dayonot,grad,0,0,12,7,2,0,0,0,0,0,0,0,0,0,0
HISTORY,280U,40155,008,Adv Studies-Com His,Brian Delay,grad,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,275,80937,001,Diversity,Valerie Edwards,grad,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
STAT,240,87795,001,Nonpar & Robust Mth,Johann Gagnon-Bartsch,grad,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0
MFE,230O,09768,01A,Applied Fin Project,Eric Reiner,grad,0,14,15,29,9,0,0,0,0,0,0,0,0,0,0
MEC ENG,275,55961,001,Advanced Dynamics,Oliver O'Reilly,grad,3,6,4,0,1,0,0,0,0,0,0,0,0,0,0
HISTART,291,05196,001,Stronach Travel Sem,Beate Fricke; Diliana Angelova,grad,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
BUDDSTD,250,07710,001,Art And Archaeology,Christie Bopearachchi,grad,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27568,005,Capstone Project,Clark Nguyen,grad,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MBA,292N,08707,003,Nonprofit & Pubmgmt,Shashi Buluswar,grad,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0
MATH,222B,54404,001,Part Diff Equations,Daniel Tataru,grad,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0
LD ARCH,226,48596,001,Land Design Const,Linda Jewell; Yes Duffy,grad,3,8,2,1,0,0,0,0,0,0,0,0,0,1,0
CHEM,270A,12594,001,Adv Biophys Chem I,John Groves; Yuan-Chi Huang,grad,0,4,5,3,1,0,0,0,0,0,0,0,0,1,0
PB HLTH,293,76277,016,Doctoral Seminar,Nancy Padian,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0
ESPM,C204,30258,001,Behavior Review,Damian Elias,grad,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,290,76214,008,Health Seminars,David Tuller,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,232,08570,001,Financial Institut,James Wilcox,grad,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,258,55955,001,Ht Tsf With Ph Chg,Van Carey,grad,0,17,1,0,0,0,0,0,0,0,0,0,1,0,0
VIS SCI,262,66482,001,Visual Neuroscience,Michael Silver,grad,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27682,026,Capstone Project,Philip Marcus,grad,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,42042,002,Applied Mach Learn,Todd Holloway,grad,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0
INFO,298,41653,002,Directed Group Stdy,Jenna Burrell; Yahel Ben David,grad,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0
EDUC,413D,24415,001,School Internship,Gary Yabrove,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,254,76112,001,Occup Envir Epi,Allan Smith; Craig Steinmaus,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
CIV ENG,C250N,14312,001,Trans Pol/Plng,Karen Frick,grad,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,279,30287,001,Pastoralism,Lynn Huntsinger,grad,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
ECON,280C,23125,001,International Econ,Keyu Jin,grad,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0
POL SCI,200B,71984,001,Com Anlysis: Resear,Pradeep Chhibber; Thad Dunning,grad,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,223,48045,001,Adv Visual Journ,Richard Hernandez,grad,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,201A,30255,101,Research Approaches,Matthew Potts,grad,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,C235,25205,001,Nano Fabrication,Constance Chang-Hasnain,grad,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,217,09175,011,Topics In Eap,Allan Marks,grad,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,299,76628,027,Independnt Research,Lisa Barcellos,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,C240A,76070,001,Intr Biostat Theory,Alan Hubbard; Mark Van Der Laan,grad,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0
MBA,233,08573,001,Asset Management,Aamir Sheikh,grad,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,298,76466,014,Group Study,Amani Nuru-Jeter,grad,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CY PLAN,C240,13752,001,Theors Urban Form,Elizabeth Macdonald,grad,2,14,2,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,269C,76150,001,Occupation Biomech,David Rempel,grad,2,1,5,1,0,0,0,0,0,0,0,0,0,9,0
PB HLTH,298,76433,001,Group Study,Nina Holland,grad,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
CIV ENG,222,14285,001,Finite Element Meth,Khalid Mosalam,grad,1,4,6,5,2,2,0,0,0,0,0,0,0,1,0
JOURN,298,48138,001,Group Study,Jennifer Kahn,grad,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,224,55898,001,Mech Behav Engr Mat,Lisa Pruitt,grad,2,15,20,6,0,0,0,0,0,0,0,0,0,1,0
MATH,256B,54431,001,Algebraic Geometry,Vivek Shende,grad,2,7,0,0,0,0,0,0,0,0,0,0,0,2,0
INFO,298A,41728,010,Final Project,Marti Hearst,grad,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MBA,299,09035,03B,Strat Leadership,Rui De Figueiredo,grad,0,14,16,17,10,4,0,0,0,0,0,0,0,0,0
CIV ENG,241,14300,001,Concrete Technology,Paulo Monteiro,grad,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,299,76598,016,Independnt Research,Alan Hubbard,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
EDUC,244C,24076,001,Methods Tchg Engl,Lanette Jimerson,grad,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,299,77562,003,Ind Stdy Mst Essay,Eugene Bardach,grad,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0
MBA,296,09017,04A,Spec Tops Bus Admin,Cort Worthington,grad,0,3,6,12,1,0,0,0,0,0,0,0,0,1,0
MEC ENG,234,55919,001,Multi Cont Sys Des,Andrew Packard,grad,0,9,5,1,0,0,0,0,0,0,0,0,0,1,0
EDUC,460C,24438,004,Admin Research Prac,Kristin Alvarez,grad,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
MBA,243,08606,001,Decisn Games & Stat,Thomas Marschak,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0
INFO,234,41590,001,Information Technol,Andrew Brooks; John Chuang,grad,3,20,1,1,0,0,1,0,0,0,0,0,0,2,0
HMEDSCI,266,38681,001,Clin Med/Bench Twg,Kristine Madsen,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,290,59792,D01,Graduate Seminar,Kaoru Saijo,grad,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,291S,08685,01B,Storytelling Ldrshp,Arina Isaacson,grad,1,3,2,7,9,1,0,0,0,0,0,0,0,0,0
PB HLTH,220C,76040,001,Risk Assessment,S Hammond,grad,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0
