Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
SOCIOL,119T,81777,001,Organization Design,Sylvia Flatt,under,2,9,7,4,2,0,0,1,1,0,0,0,0,2,2
HISTORY,137AC,39560,001,Repeopling America,Sarah Keyes,under,0,9,10,3,5,2,1,1,0,0,0,0,0,24,3
CHINESE,7A,20654,001,Pre Mod Chinese Lit,Paula Varsano,under,1,7,6,4,4,1,2,1,0,2,0,0,1,11,3
ARABIC,1A,62003,001,Elementary Arabic,Elsa Elmahdy; Pei-Chen Tsung,under,0,8,1,0,0,0,0,1,0,0,0,0,0,3,1
CY PLAN,C139,13760,001,Urban Sub Nati Poli,Alison Post,under,0,3,1,8,7,4,2,0,0,0,0,0,0,1,2
ART,132,04420,001,App To Sculp Ceram,Michael Swaine,under,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
RHETOR,129,77905,001,Autobiography,Emily Carpenter,under,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0
LGBT,100,34820,002,Special Topics,Christine Quinan,under,0,4,3,3,0,0,0,0,1,0,0,1,0,0,0
POL SCI,179,71877,001,Colloq On Pol Sci,Alan Ross,under,0,0,0,0,0,0,0,0,0,0,0,0,0,619,45
VIETNMS,100A,86009,001,Intermed Viet,Bac Tran,under,0,12,10,5,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,198,82014,003,Directed Group Stdy,Szonja Ivester,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
COM LIT,R1A,17203,001,Engl Comp World Lit,Caitlin Scholl; Michael Lucey,under,0,2,5,3,4,1,1,0,0,0,0,0,0,0,0
PHYS ED,1,68027,009,Pe Activities,Susanna Li-Jue,under,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3
POL SCI,106A,71601,001,Camp Strat/Media,Daniel Schnur,under,0,25,16,7,5,2,0,1,0,0,0,0,0,0,0
COMPSCI,9H,26124,001,Programmers' Python,Paul Hilfinger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13
KOREAN,1AX,21924,001,Elem Korean Heritag,Hyunju Kim; Seung-Eun Chang,under,2,11,4,0,0,0,0,0,0,0,0,0,0,0,0
PSYCH,101,74079,001,Res & Data Analysis,Christopher Gade,under,10,71,40,30,26,10,6,8,4,2,2,2,3,6,3
PB HLTH,98,75448,022,Directed Group Stdy,Cathy Kodama,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
HISTORY,100,39252,004,Special Topics,Thomas Hill,under,0,4,4,3,2,0,0,0,0,0,0,0,0,1,0
HISTORY,103B,39330,005,Proseminar:  Europe,Andrew Barshay; Terence Renaud,under,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0
SPANISH,102A,86226,001,Adv Gram And Comp,Victoria Robertson,under,3,4,1,5,0,1,0,0,0,0,0,0,0,2,0
MATH,185,54288,003,Complex Analysis,Francisco Grunbaum,under,1,4,7,0,5,4,6,0,0,0,2,0,1,0,0
DEV STD,C10,18603,001,Intro Development,Michael Watts,under,1,6,17,12,25,16,7,6,0,0,0,0,1,15,1
MCELLBI,135A,58262,001,Molec Endocrin,Gary Firestone,under,3,37,23,30,21,7,3,1,0,0,0,0,0,7,1
HISTORY,100,39255,005,Special Topics,George Lazopoulos,under,0,6,2,3,1,3,1,1,0,0,0,0,0,0,0
HISTART,190F,05058,003,19th-20th Century,Winnie Wong,under,0,5,3,2,0,0,0,0,0,0,0,0,0,1,0
COMPSCI,160,26601,001,User Interfaces,Eric Paulos,under,0,17,23,13,11,10,5,2,0,0,0,0,1,1,1
JAPAN,1A,21021,007,Elementary Japanese,Brendan Morley; Miyo Inoue; Wakae Kambara,under,1,11,4,1,1,1,1,0,0,0,0,0,0,3,0
SCANDIN,R5B,78727,004,Reading & Comp,Linda Rugg; Molly Bauer,under,1,2,3,2,4,0,1,1,1,1,1,0,0,0,0
JAPAN,155,21135,001,Modern Japanese Lit,Patrick Noonan,under,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,114,80766,001,Practice In Soc Wk,Jennifer Lawson; Susan Stone,under,1,5,3,6,3,2,2,0,0,0,0,0,0,0,0
AEROSPC,135A,57212,001,Air Force Studies,Alexander Simpson; Mariko Boone,under,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0
CHEM,112A,11606,001,Organic Chemistry,Anne Baranger,under,0,15,20,24,35,20,15,20,8,1,2,0,0,0,3
IND ENG,190E,41075,001,Advance Topics Ieor,Kenneth Singer,under,17,32,0,5,0,0,0,0,0,0,0,0,0,3,0
COLWRIT,110,16556,001,Advanced Comp,Stephen Tollefson,under,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0
LD ARCH,12,48503,001,Env Sci Sustainable,George Kondolf; Robert Lemon; Shanna Atherton,under,0,11,23,11,9,6,2,1,0,0,2,0,0,8,0
MUSIC,141,60629,001,Univ Orchestra,David Milnes,under,9,60,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,3B,11396,001,Chem Struct React,Steven Pedersen,under,2,24,21,26,35,37,36,19,31,0,0,0,21,1,5
FILM,C185,31723,002,Digital Video,J Kopell,under,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0
PHYS ED,1,68081,027,Pe Activities,Toni Mar,under,0,4,0,0,0,0,0,0,0,0,0,0,0,9,3
CIV ENG,C30,14021,002,Intro Solid Mechncs,Shaofan Li,under,6,2,7,7,5,1,4,5,1,0,1,1,2,0,1
IAS,107,46454,001,Inter Macro Theory,Mario Muzzi,under,0,12,16,15,19,8,1,11,5,6,3,1,4,2,1
PHYS ED,1,68129,043,Pe Activities,Richard Morris,under,1,1,0,1,0,0,1,0,0,0,0,0,0,15,3
ENGLISH,R1B,27910,005,Reading And Comp,David Landreth; Jacob Hobson,under,1,3,6,3,2,2,0,0,0,0,0,0,0,0,0
PACS,119,66736,001,Special Topics,Americ Azevedo,under,0,7,5,2,5,0,1,2,0,0,0,0,0,1,1
MEC ENG,146,55678,001,Enrgy Conv Princpls,Van Carey,under,0,3,6,11,13,3,0,0,0,0,0,0,0,0,0
ENV DES,11B,28833,001,Intro To Design,Walter Hood,under,0,5,9,12,9,5,0,2,0,0,0,0,0,0,0
EL ENG,147,25408,001,Microelectromec Sys,Kristofer Pister,under,1,7,4,4,4,0,0,2,0,0,0,0,0,1,0
HISTART,R1B,04856,002,Visual Experience,Justin Underhill; Seulghee Lee,under,1,4,6,6,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,1,68054,018,Pe Activities,Jason Britton,under,0,9,0,0,1,0,0,1,0,0,0,0,0,13,0
GERMAN,R5A,37263,005,Reading And Comp,Ashwin Manthripragada; Karen Feldman,under,0,5,7,1,3,1,0,1,0,0,0,0,0,0,0
ESPM,C12,28977,001,Int Environ Studies,Garrison Sposito; Robert Hass,under,0,24,36,16,6,0,2,0,0,0,0,0,0,2,0
PSYCH,160,74433,001,Social Psychology,Serena Chen,under,20,61,54,33,31,16,10,11,5,1,5,1,1,34,8
STAT,20,87375,001,Intro Prob Stat Cal,Nusrat Rabbee,under,3,31,14,10,30,8,17,25,10,0,0,0,1,1,2
CHINESE,102,20966,003,4th Yr Read-Soc/His,I-Hao Li,under,0,8,6,1,0,0,0,0,0,0,0,0,0,4,0
ENGLISH,45A,27964,002,Lit In English,Kevis Bea Goodman,under,0,10,15,11,11,5,6,0,0,0,0,1,0,2,0
SOCIOL,3AC,81660,001,Prin Soc: Am Cultur,Mary Kelsey,under,58,111,74,31,19,1,1,0,1,0,0,0,0,11,0
HISTART,62,04909,001,Intro Ital Ren Art,Lisa Regan,under,0,7,8,4,6,1,2,0,0,0,0,0,0,11,0
"S,SEASN",R5A,83206,002,Self Represent/Natn,Maria Packman; Robert Goldman,under,0,2,12,2,0,0,0,0,0,0,0,0,0,0,0
S ASIAN,R5A,84006,001,Great Books India,Mather George; Robert Goldman,under,0,6,3,5,4,0,0,0,0,0,0,0,0,0,0
LINGUIS,100,52266,001,Intro Ling Sci,Jonah Katz,under,5,20,14,16,19,10,7,2,7,0,1,0,4,5,8
ECON,C181,22711,001,International Trade,Asrat Tesfayesus,under,7,21,39,33,16,3,1,0,0,0,0,0,0,8,1
ESPM,175L,29386,001,Sen Res Lab Env Sci,Kurt Spreyer,under,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0
EDUC,198,24448,044,Directed Group Stdy,Lorena Valdez; Richard Mccallum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
SPANISH,135,86259,006,Hispanic Literature,Alexandra Saum Pascual,under,0,4,13,1,1,2,1,0,0,0,0,0,1,0,0
BIO ENG,168L,06674,001,Prac Lt Microscopy,Daniel Fletcher,under,1,6,1,6,1,3,0,0,0,0,0,0,0,0,0
MCELLBI,C112L,58208,002,Microbiology Lab,Arash Komeili,under,0,3,2,2,1,0,1,0,1,0,0,0,0,0,0
HISTART,R1B,04862,004,Visual Experience,Amy Kim; Justin Underhill,under,0,5,2,5,2,1,1,0,0,0,0,0,0,0,0
POL SCI,191,71898,004,Junior Seminar,Michael Fish,under,0,12,3,1,0,0,0,0,0,0,0,0,0,0,0
PACS,170,66766,001,"Conflct Res,Soc Chg",Julie Shackford-Bradley,under,0,9,16,18,2,1,0,0,0,0,0,0,3,0,0
UGIS,110,89018,001,Intro To Disability,Marsha Saxton,under,0,28,3,2,6,0,1,0,0,0,0,0,1,0,0
SLAVIC,45,79760,001,19th Cent Russ Lit,Lyubov Golburt,under,0,8,9,3,1,6,0,0,0,0,0,0,0,7,1
MUSIC,128,60571,001,Historical Topics,Sean Paul Curran,under,3,7,3,0,4,0,0,1,1,0,0,0,0,2,0
PB HLTH,162L,75643,002,Pub Hlth Microb Lab,Kathleen Loretz,under,1,7,3,0,7,1,1,0,2,0,0,0,0,1,0
NATAMST,90,61183,001,"Myth, Memory, Hist",Diane Pearson,under,0,16,6,1,0,0,0,2,1,0,1,0,0,1,0
SLAVIC,R5B,79730,001,Reading And Comp,Lyubov Golburt; Shota Papava,under,0,3,7,1,3,1,1,0,0,0,0,0,0,0,0
SOCIOL,121,81783,001,Soc Of Entrepreneur,Szonja Ivester,under,2,16,45,22,19,10,3,7,3,3,6,1,3,59,10
CIV ENG,70,14042,001,Engineering Geology,Nicholas Sitar,under,2,4,17,18,11,13,6,4,1,0,1,0,0,0,0
SPANISH,163,86271,001,Issues Multilingual,Teresa Mcfarland,under,2,6,6,3,1,0,2,0,0,1,0,0,0,0,0
COMPSCI,198,26105,032,Directed Group Stdy,Bjorn Hartmann; Jiafu Zhan; Kevin Liang; Si Park,under,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5
HISTART,182,04994,001,Hist Of Photography,Darcy Grigsby; Julia Bryan-Wilson,under,0,19,33,13,7,3,0,0,0,0,0,0,0,18,0
CIV ENG,100,14093,001,Elem Fluid Mechanic,Evan Variano,under,1,30,15,10,4,1,0,0,0,0,0,0,0,0,0
SPANISH,3,86148,003,Intermed Spanish,Jeannie Byrne; Miriam Hernandez-Rodriguez,under,0,6,4,3,1,0,0,0,0,0,0,0,0,7,1
ARCH,105,04074,001,Deep Green Design,M Ubbelohde,under,0,10,1,0,0,0,0,0,0,0,0,0,0,3,0
LATIN,120,15642,001,Lat Prose To Ad 14,Dylan Sailor,under,0,4,2,2,1,0,0,0,1,0,0,0,0,2,0
GEOG,123,36353,001,Postcolonial Geog,Gillian Hart,under,1,4,17,8,3,3,0,0,0,0,1,0,0,3,0
SPANISH,2,86139,006,Elem Spanish,Andres Garcia Molina; Miriam Hernandez-Rodriguez,under,0,5,1,4,0,1,0,0,0,0,0,0,0,5,1
GERMAN,1,37206,002,Elementary German 1,Lisa Jacobson; Nikolaus Euba,under,1,1,4,1,2,0,0,0,0,0,0,0,0,7,0
AFRICAM,R1B,00515,002,Freshmn Composition,Jessyka Finley,under,0,7,7,5,2,2,0,1,0,0,0,0,0,0,0
FRENCH,2,32260,005,Elementary French,Nelly Timmons; Seda Chavdarian,under,0,8,1,2,0,2,0,0,0,0,0,0,0,3,0
MUSIC,20A,60368,006,Basic Musicianship,Ian Goldstein; Karen Rosenak,under,9,14,3,0,1,0,0,0,0,0,0,0,0,9,1
COMPSCI,10,26127,001,Beauty Joy Computng,Daniel Garcia; Gerald Friedland,under,55,81,43,9,20,5,8,9,7,0,4,0,3,70,17
NUSCTX,103,64635,001,Nutr Function Metab,Danica Chen; Hei Sul,under,8,36,13,15,34,0,0,10,0,0,4,0,2,8,2
ENVECON,C1,01203,001,Intro To Env Econ,Matthew Van Dusen,under,1,13,6,7,9,3,3,2,2,0,0,0,0,5,4
PB HLTH,181,75652,001,Poverty/Population,David Potts,under,48,122,9,10,13,8,2,4,0,1,1,0,1,7,1
EL ENG,137A,25324,001,Elec Power Systems,Alexandra Von Meier,under,1,10,3,3,3,6,1,0,1,0,0,0,0,1,0
EDUC,198,23937,031,Directed Group Stdy,Richard Mccallum; Ronald Williams,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
HISTORY,141B,39570,001,Mod Latamer Society,Kinga Novak,under,0,10,8,4,4,2,0,0,1,0,0,0,0,1,0
IND ENG,150,41024,001,Prod Systs Analys,Ying-Ju Chen,under,2,10,10,9,5,8,7,1,0,1,1,0,0,0,0
ETH STD,C73AC,31033,001,Indig Ppls Gbl Ineq,Thomas Biolsi,under,0,6,10,5,5,3,0,2,0,0,0,0,0,16,1
PUB POL,C184,77121,001,"Energy, Society",Daniel Kammen,under,1,4,2,1,2,3,0,1,0,0,0,1,0,5,1
EPS,C178,19117,001,Applied Geophysics,Douglas Dreger; James Rector,under,0,2,5,5,2,2,0,0,0,0,0,0,0,0,0
UGBA,192N,08542,001,Topics In Nonprofit,Shashi Buluswar,under,0,7,2,5,4,4,0,2,0,0,0,0,0,5,0
COLWRIT,R4B,16502,006,"Read,Comp,Research",Kimberly Freeman,under,0,3,4,3,1,3,0,2,0,0,0,0,0,0,0
CHINESE,186,20774,001,Confucius & Int,Mark Csikszentmihalyi,under,0,10,5,4,2,0,0,0,0,0,0,0,3,6,1
THEATER,39D,88074,001,Fresh/Soph Seminar,Sharon Aronoson Lehavi,under,2,8,0,1,0,0,0,0,0,0,0,0,0,4,0
POL SCI,C135,71655,001,Game Theory Soc Sci,Robert Powell,under,0,22,12,11,6,13,16,18,9,6,2,0,2,12,12
UGBA,196,08569,005,Spec Topics Bus Adm,Cort Worthington,under,0,6,6,6,6,0,0,0,0,0,0,0,0,2,0
PHYS ED,2,68177,014,Pe Activities,Russell Ahn,under,0,3,0,1,0,0,0,0,0,0,0,0,1,5,0
ENV DES,4B,28820,001,Global Cities,Carolina Reid; Kristina Hill; Marco Cenzatti,under,0,16,15,7,3,3,1,0,0,0,0,0,0,2,1
NE STUD,18,61471,001,Intro Ancient Egypt,Carol Redmount,under,34,44,17,4,4,1,0,1,1,0,0,0,0,12,0
ENGLISH,45B,27985,002,Lit In English,Charles Blanton,under,0,12,22,11,8,6,0,0,0,0,0,0,2,0,0
FILM,198,31762,001,Directed Group Stdy,Kristen Whissel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
MATH,16A,53673,001,Anal Geo & Calculus,Theodore Slaman,under,1,65,64,66,39,32,25,17,19,10,12,7,8,8,14
PHYS ED,1,68039,013,Pe Activities,Toni Mar,under,0,4,0,0,4,0,0,0,0,0,0,0,0,10,3
BIO ENG,115,06572,001,Cell Bio For Eng,Hayley Lam,under,1,17,11,1,1,1,0,0,0,0,0,0,0,0,0
AFRICAM,28AC,00581,001,Glob & Min Am Comm,Frederick Vincent,under,4,14,2,4,3,0,1,2,0,0,0,0,0,17,2
SEMITIC,100A,63303,001,Aramaic,John Hayes,under,0,6,2,0,1,0,0,0,0,0,0,0,0,2,0
MUSIC,148,60668,001,African Mus Perf,Cornelius Ladzekpo,under,9,164,0,0,0,0,0,0,0,0,0,0,0,1,0
PHYSICS,137A,69494,002,Quantum Mechanics,Irfan Siddiqi,under,3,8,8,8,7,2,3,2,0,0,0,0,2,1,0
EDUC,97,23584,055,Field Study,Glynda Hull,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2
PHYS ED,3,68225,011,Pe Activities,Lon Rork,under,0,6,0,0,0,0,0,0,0,0,0,0,1,11,1
ENGLISH,166,28195,002,Special Topics,Philip Gotanda,under,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0
CHM ENG,C195A,10582,001,Energy From Biomass,Wenjun Zhang,under,0,20,10,2,1,1,0,0,0,0,0,0,0,0,0
PHYSICS,H7C,68975,001,Scient Engin Phys,Adrian Lee,under,4,4,8,10,5,4,4,3,3,0,0,0,0,1,0
"S,SEASN",R5A,83203,001,Self Represent/Natn,Robert Goldman; Trent Walker,under,0,7,4,4,4,0,0,0,0,0,0,0,0,0,0
LD ARCH,110L,48527,001,Ecol Analysis Lab,Joe Mcbride,under,5,6,2,2,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,16508,008,"Read,Comp,Research",Donnett Flash,under,0,1,10,3,1,0,0,0,0,0,0,0,0,0,0
MATH,125A,54237,001,Math Logic,Antonio Montalban,under,4,7,2,2,8,3,2,2,0,0,1,0,0,2,4
FRENCH,1,32209,003,Elementary French,Brock Imel; Seda Chavdarian,under,1,5,1,4,1,0,1,0,0,0,0,0,0,1,3
UGBA,10,08056,001,Principles Of Bus,Cristina Banks; Krystal Thomas; Maria Nondorf; Omar Romero-Hernandez,under,3,73,94,88,94,25,11,21,7,3,3,0,2,18,3
SPANISH,2,86130,003,Elem Spanish,Emilia Cordero; Miriam Hernandez-Rodriguez,under,0,3,4,4,5,1,1,1,0,1,0,0,0,3,0
PHYS ED,1,68012,004,Pe Activities,Susanna Li-Jue,under,0,5,1,1,0,0,0,0,0,0,0,0,0,31,1
NUSCTX,108A,64638,001,Intro App Food Sci,Kristen Rasmussen,under,0,6,10,9,32,6,4,7,1,2,4,0,1,2,0
STAT,151A,87582,001,Linear Modelling,Adityanand Guntuboyina,under,2,6,11,12,10,6,4,1,0,0,0,0,0,2,0
JAPAN,180,21147,001,Ghosts Mod Japan,Daniel O'Neill,under,0,7,1,6,6,0,0,0,0,0,0,0,0,0,0
SLAVIC,131,79826,001,20th C Russia,Harsha Ram,under,2,5,3,4,2,0,0,0,0,0,0,0,0,2,0
MCELLBI,90A,57665,001,Freshman Seminars,Jeremy Thorner,under,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0
UGBA,104,08326,001,Sprdsheetmodeling,Terrence Hendershott; Thomas Lee,under,5,65,56,63,28,8,6,10,0,0,0,0,4,7,2
PHYS ED,1,68006,002,Pe Activities,Elmar Stefke,under,1,0,1,1,0,0,0,0,0,0,0,0,0,8,1
DEMOG,C126,18215,001,Population Issues,Leora Lawton,under,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
PHYSICS,7B,68831,002,Scient Engin Phys,Alessandra Lanzara,under,7,11,11,13,17,16,7,10,12,0,0,0,8,2,1
PHYS ED,1,68048,016,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,0,0,0,0,0,0,0,20,1
PHYS ED,12,68345,003,Pe Activities,M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3
COM LIT,R1A,17218,006,Engl Comp World Lit,Keith Budner; Michael Lucey,under,0,3,2,6,3,2,0,0,0,0,0,0,0,0,0
