Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
ASTRON,252,46572,001,Stel Struct Evol,Eliot Quataert,grad,0,8,3,0,2,0,0,0,0,0,0,0,0,0,0
MBA,201A,10347,03A,Microeconomics,James Sallee,grad,0,13,14,29,6,5,0,0,0,0,0,0,0,0,0
ENGIN,270A,64008,005,Organizational Beha,Edward Kass,grad,0,22,1,13,14,1,0,0,0,0,0,0,0,0,0
PSYCH,290B,22463,001,Seminar: Biological,Robert Knight,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
SOCIOL,280Q,35479,001,Economy And Society,Marion Fourcade-Gourinchas,grad,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,290,45318,004,Health Seminars,Megan Schwarzman,grad,0,5,1,0,1,0,0,0,0,0,0,0,0,3,0
GEOG,251,46397,001,Topics Cult,Jovan Lewis,grad,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,241,45432,241,Complex Manifolds,John Lott,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,293L,40143,003,Educ Data Anly Lab,Karen Draney,grad,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,275,40556,001,Radio News Repting,Ethan Lindsey; Laura Klivans,grad,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,200A,17418,001,Fundmolec&Cellb,Abby Dernburg; Donald Rio; Gregory Barton; Iswar Hariharan; Richard Kramer; Susan Marqusee,grad,4,10,7,4,5,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,40414,001,Res Dsgn Data Analy,Steven Weber; Yoonjung Lee,grad,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,C291F,67151,001,Opt Control Of Pdes,Arnaud de La Fortelle,grad,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,40416,003,Res Dsgn Data Analy,Steven Weber; Yoonjung Lee,grad,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,270,14500,001,Hist German Lang,Irmengard Rauch,grad,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PSYCH,299,20157,030,Research,Robert Levenson,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
DEVP,C232,23258,001,Foundations Of Ph,Arthur Reingold; Lauren Krupa,grad,0,8,13,4,1,0,0,0,0,0,0,0,0,0,0
CHEM,299,11512,053,Research,Richmond Sarpong,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0
EDUC,223B,40086,007,Mth/Sci/Tch Ed Prob,Geoffrey Saxe,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0
BIO ENG,C208,44508,001,Biolog Perf Mats,Kevin Healy,grad,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0
PB HLTH,293,45354,010,Doctoral Seminar,Marlon Maus; Norman Constantine,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
LAW,232,45977,001,Intl Criminal Law,Saira Mohamed,grad,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0
MEC ENG,259,44972,001,Microscale Ht Tsf,Christopher Dames,grad,8,9,7,5,1,0,0,0,0,0,0,0,0,2,0
PLANTBI,299,24153,025,Graduate Research,Krishna Niyogi,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
DATASCI,W241,40429,002,Exp & Causal Infer,Daniel Hedblom; David Reiley,grad,0,8,1,1,2,0,1,1,0,0,0,0,0,0,0
EWMBA,292N,10734,003,Topics In Ssl,Sara Beckman,grad,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,213A,40792,001,Family Planning,Ndola Prata,grad,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,202,67219,003,Pol Anal Toolkit,Jane Mauldon,grad,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
MBA,206,10256,03B,Intro To Marketing,Clayton Critcher; Michael O'Donnell,grad,1,7,31,22,6,2,1,0,0,0,0,0,0,0,0
MBA,222,10299,001,Fin Info Analysis,Veselina Dinova,grad,0,10,31,21,6,5,0,0,0,0,0,0,0,0,0
PSYCH,299,20204,015,Research,Thomas Griffiths,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
ARCH,260,11880,001,Intro Constrctn Grd,Dana Buntrock,grad,4,16,15,16,11,2,0,1,1,0,0,0,0,1,0
ECON,201A,13930,001,Economic Theory,David Ahn,grad,1,14,13,13,12,5,0,0,0,0,0,0,0,0,0
MATH,228A,17169,001,Num Sol Diff Eqtns,Lin Lin,grad,4,9,4,3,5,1,0,0,0,0,0,0,0,0,0
EWMBA,262,10046,001,Strategic Brand Mgt,Lynn Upshaw,grad,0,11,14,10,13,0,0,0,0,0,0,0,0,0,0
MBA,205,10271,04A,Leading People,Don Moore,grad,1,9,25,2,31,2,0,0,0,0,0,0,0,0,0
EDUC,276A,40212,001,Prog Evaluatin Intr,Linda Morell,grad,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0
IND ENG,240,39361,001,Optimization Analyt,Alfonso Andres Lobos Ruiz; Erik Bertelli; Ilan Adler,grad,1,45,12,2,0,0,0,0,0,0,0,0,0,0,0
ASTRON,C249,67235,001,Solar Astrophysics,Courtney Dressing,grad,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
ANTHRO,250X,22820,004,Special Topics,Saba Mahmood,grad,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
LINGUIS,220A,16346,001,Syntax & Semant 1,Peter Jenks,grad,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0
NE STUD,291,67238,001,Diss Writ Wrkshp,Chana Kronfeld,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0
OPTOM,200C,40618,001,Clinical Exam,Albert Scaief; Darlene Fong; Deborah Orel-Bixler; Dennis Fong; Glen Ozawa; Jennifer Seino; Robert Dister,grad,3,19,17,12,16,1,0,0,0,0,3,0,0,0,0
COMPSCI,276,42261,001,Cryptography,Alessandro Chiesa,grad,3,7,5,3,3,0,0,1,0,0,0,0,0,1,0
PUB POL,249,42847,001,Stats For Prog Eval,Avi Feller,grad,1,18,12,7,2,0,0,0,0,0,0,0,0,2,0
CHEM,201,11217,001,Fund Inorganic Chem,Jeffrey Long; Michael Ziebel,grad,1,7,2,6,5,1,0,0,0,0,0,0,0,0,0
EWMBA,201A,10061,32A,Microeconomics,Maximilian Auffhammer,grad,2,18,7,6,13,8,7,0,0,0,0,0,0,0,0
SOC WEL,220,44909,002,Intro To Soc Policy,Yu-Ling Chang,grad,6,23,14,0,2,0,0,0,0,0,0,0,0,0,0
ANTHRO,229A,12608,001,Archaeol Rsch Strat,Rosemary Joyce,grad,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,236L,46624,001,Private Equity Lbo,Peter Goodson,grad,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0
OPTOM,435,40641,001,Advanced Procedures,Kuniyoshi Kanai; Meredith Whiteside,grad,3,21,21,12,7,3,0,0,0,0,0,0,0,0,0
MEC ENG,C232,39878,001,Adv Contrl Sys I,Masayoshi Tomizuka,grad,1,15,3,9,3,0,0,0,0,0,0,0,0,5,0
EWMBA,237,10066,003,Topics In Finance,Samuel Olesky; William Rindfuss,grad,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
MBA,236G,10285,02A,Dsg Fin Mdls Th Wrk,Jennifer Herbert-Creek,grad,0,10,13,11,2,0,0,0,0,0,0,0,0,0,0
CHEM,250A,11380,001,Intro Bond Theory,Jeffrey Long,grad,1,7,3,1,6,1,0,0,0,0,0,0,0,0,0
ARCH,201,67375,004,Arch & Urban Std,Mark Anderson,grad,1,5,3,3,1,0,0,0,0,0,0,0,0,0,0
MBA,291S,46170,011,Storytelling Ldrshp,Arina Isaacson,grad,0,1,9,14,0,0,0,0,0,0,0,0,1,0,0
MEC ENG,273,39804,001,Oscillats Lin Sys,Fai Ma,grad,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
ASTRON,C207,13090,001,Rad Proc In Astron,Aaron Parsons,grad,0,4,2,2,2,1,0,0,0,0,0,0,0,0,0
PHYSICS,232A,18819,001,Quantum Fld Thry I,Petr Horava,grad,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,281,66891,001,Arch Research Methd,C Crysler,grad,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
ENGIN,231,42711,001,Math Methds Enginng,Kameshwar Poolla,grad,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,269E,40784,001,Environmental Med,James Seward,grad,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0
ARCH,204A,11873,003,Thesis Seminar,Neyran Turan,grad,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,201,67376,005,Arch & Urban Std,Raveevarn Choksombatchai,grad,0,4,3,1,5,0,0,0,0,0,0,0,0,0,0
MBA,261,10723,002,Marketing Research,Ming Hsu,grad,1,7,4,0,0,0,0,0,0,0,0,0,0,3,0
ECON,215A,13893,001,Political Economics,Gerard Roland,grad,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0
CY PLAN,216,12236,001,Active Transportation,Timothy Rood,grad,0,4,7,4,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,290,17556,A01,Graduate Seminar,Jamie Doudna Cate,grad,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0
"A,RESEC",210,23158,001,Prob And Stat,Aprajit Mahajan,grad,0,3,4,3,1,1,0,0,0,0,0,0,0,0,0
ARCH,241,46530,001,Res Meth Bldg Sci,Stefano Schiavon,grad,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,43544,006,Res Dsgn Data Analy,Brooks Ambrose; Steven Weber,grad,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0
MBA,202,10236,04B,Financial Acct,Yaniv Konchitchki,grad,6,0,12,25,10,0,0,0,0,0,0,0,0,0,0
MBA,292T,10312,011,Topics In Srb,Omar Romero-Hernandez,grad,0,2,3,6,1,0,0,0,0,0,0,0,0,0,0
CHEM,261A,11377,001,Organic Rxns I,Bingqi Tong; Felix Fischer,grad,6,2,3,1,1,0,0,1,0,0,0,0,0,0,0
EDUC,222C,41384,001,Dbr Forum,Dor Abrahamson,grad,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,201A,10059,02A,Microeconomics,Shachar Kariv,grad,4,12,13,17,14,2,0,0,0,0,0,0,0,0,0
MEC ENG,290KA,39658,001,Design Thinking,Abdullah Kuraan; Alan Van Pelt,grad,0,8,4,4,1,0,0,0,0,0,0,0,0,0,0
COMPSCI,261,45022,001,Computer Security,David Wagner; Raluca Popa,grad,1,13,10,1,2,0,0,0,0,0,0,0,0,1,0
MATH,295,23070,088,Individual Research,Sug Woo Shin,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
MBA,290H,10331,001,Haas@Work,Clark Kellogg; David Rochlin,grad,0,4,6,2,4,0,0,0,0,0,0,0,0,0,0
ENGIN,270A,66919,008,Organizational Beha,Daniel Himelstein,grad,1,8,13,18,7,0,0,0,0,0,0,0,0,0,0
ENGLISH,250,14238,003,Research Seminars,Poulomi Saha,grad,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
MFE,293,10355,002,Individual Study,Linda Kreitzman,grad,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,249,11852,002,Phy Envir In Bldgs,Charles Salter,grad,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0
EL ENG,240C,46969,001,Vlsi An-Dig Interf,Johan Vanderhaegen,grad,3,8,1,0,0,0,0,0,0,0,0,0,0,2,0
JOURN,211,40590,002,News Reporting Lab,Kara Platoni; Richard Hernandez,grad,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,17334,365,Research,Jasper Rine,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ECON,218,13853,001,Sem In Psych & Econ,Stefano Dellavigna,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0
MBA,205,10268,01A,Leading People,Mathijs De Vaan,grad,1,19,12,22,13,3,1,0,0,0,0,0,0,0,0
EPS,254,14305,001,Adv Topics Seism,Michael Manga,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0
ARCH,270,11877,001,Hist Of Modern Arch,Greg Castillo,grad,9,11,13,9,0,0,1,0,0,0,0,0,0,0,0
SOC WEL,250J,40946,001,Sw With Latino Popl,Kurt Organista,grad,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
HMEDSCI,216,67097,002,Clinical Medicine,Aisha Mays,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,242A,45206,001,Integ Circ For Comm,Ali Niknejad,grad,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0
COMPSCI,294,46383,131,Special Topics,Lisa Anne Hendricks; Trevor Darrell; Xiaodong Song,grad,0,72,0,0,2,1,0,0,0,0,0,0,0,11,0
DATASCI,W203,40427,004,Stat For Data Sci,Coye Cheshire; Ryan Kappedal,grad,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0
OPTOM,200A,40632,001,Clinical Exam,John Corzine; Marlena Chu; Patsy Harvey,grad,4,21,17,8,11,4,0,0,0,0,0,0,0,0,0
EDUC,223B,40085,006,Mth/Sci/Tch Ed Prob,Michael Ranney,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
CHEM,299,11435,021,Research,Felix Fischer,grad,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
DEVP,228,23257,001,Stratplanprojmgmt,Frank Schultz; George Scharffenberger; Lauren Krupa; Omar Romero-Hernandez,grad,0,8,6,8,5,0,0,0,0,0,0,0,0,0,0
SOC WEL,205,41001,001,Psychosocial Probs,Stanley Taubman,grad,0,8,0,3,5,1,1,0,0,0,1,0,0,4,0
EDUC,290A,40199,002,Sp Topic Sem: Pome,Mark Wilson,grad,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
MCELLBI,292,17459,175,Research,Britt Glaunsinger,grad,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
INFO,290T,46660,002,Topics In Tech,John Chuang,grad,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
MBA,261,10261,001,Marketing Research,Ming Hsu,grad,8,10,10,1,0,0,0,0,0,0,0,0,0,0,0
PUB POL,250,40305,001,Polit Agency Mgmt,Sarah Anzia,grad,2,15,7,11,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,205,41024,002,Psychosocial Probs,Stanley Taubman,grad,0,14,2,4,5,0,1,1,0,0,0,0,0,0,0
PB HLTH,299,43337,046,Independnt Research,Joan Bloom,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
EWMBA,295T,10008,13,Topics In Entrpnr,John Danner,grad,1,3,3,3,0,2,0,0,0,0,0,0,0,0,0
EWMBA,252,10146,001,"Negot, Conflict Res",Holly Schroth,grad,1,8,17,14,8,4,0,0,0,0,0,0,0,1,0
"ENE,RES",276,24383,001,Climate Change Econ,David Anthoff,grad,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0
PB HLTH,202G,40845,001,Adv Alcolh Res Sem,Sarah Zemore,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
JOURN,200,40606,001,Reporting The News,David Gilson,grad,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0
MATH,225A,17074,001,Metamathematics,Silvain Rideau,grad,5,2,1,0,0,0,0,0,0,0,0,0,0,2,0
ENGIN,270H,66923,001,Acctng & Finance,Donatella Taurasi,grad,3,28,58,48,9,2,0,0,0,0,0,0,0,0,0
LAW,248.7,45489,001,Leveraged Buyouts,Stephen Oetgen,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0
DATASCI,W210,67071,003,Capstone,Alberto Todeschini; Juanjie Joyce Shen,grad,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,W290,67039,002,Spec Topics Pub Aff,Christopher Weare,grad,0,11,8,4,0,0,0,0,0,0,0,0,0,0,0
EDUC,290C,40051,001,Sp Topic Sem:Dcemst,Michael Ranney,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0
EL ENG,221A,39139,001,Lin Syst Theory,Claire Tomlin,grad,5,18,9,5,1,0,1,0,0,0,0,0,0,0,0
PB HLTH,252E,41923,001,Causal Inference Ii,Maya Petersen,grad,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,269,10070,011,Pricing,Yuichiro Kamada,grad,4,2,6,2,4,0,0,0,0,0,0,0,0,0,0
ANTHRO,240A,12544,001,Fund Anthro Theo,Xin Liu,grad,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,200S,10248,01A,Data And Decisions,Gregory La Blanc,grad,1,14,20,11,13,3,1,0,0,0,0,0,0,0,0
MBA,205,10269,02A,Leading People,Mathijs De Vaan,grad,2,19,11,17,17,4,1,0,0,0,0,0,0,0,0
CY PLAN,299,12068,003,Indiv Study Res,Teresa Caldeira,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
CIV ENG,C231,38443,001,Mechs Of Solids,Dandan Lyu; Francisco Armero,grad,3,27,13,2,0,0,0,0,0,0,0,0,0,0,0
EDUC,460B,46627,001,Prac Sch Site Mgt,Soraya Sablo-Sutton,grad,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0
HMEDSCI,211,40721,001,Narrative/Medicine,Gaetan Micco,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,291D,10013,011,Presentation Design,Kevin Hill,grad,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0
EDUC,293A,40210,001,Data Anly In Ed Res,Karen Draney,grad,7,20,2,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,40413,003,Applied Mach Learn,Zachary Alexander,grad,3,10,0,2,0,0,0,0,0,0,0,0,0,0,0
HISTORY,285D,15011,001,Res Sem--U.S.,Rebecca McLennan,grad,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,10111,02A,Spec Top Inn/Desgn,David Charron,grad,2,15,15,15,16,0,0,0,0,0,0,0,0,0,0
INFO,C262,40494,001,Tangible Ui,Kimiko Ryokai; Noura Howell,grad,6,7,1,0,2,0,0,0,0,0,0,0,0,2,0
PUB POL,240A,40354,001,Dec An Mod Q Meth,John Glaser,grad,4,51,14,7,0,0,0,0,0,0,0,0,0,0,0
ARCH,201,67374,003,Arch & Urban Std,Renee Chow,grad,0,6,6,1,0,0,1,0,0,0,0,0,0,0,0
PSYCH,298,20143,006,Directed Study,Mark D'Esposito,grad,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,216A,45304,001,Bio Embedding Soc,Darlene Francis,grad,2,28,0,0,0,0,0,0,0,0,0,0,0,3,0
MATH,245A,32064,001,Thry Algb Structs,George Bergman,grad,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0
MATH,202A,17131,001,Topology & Analysis,Alan Hammond,grad,2,7,8,2,5,0,4,1,1,0,0,0,0,2,0
FRENCH,265A,45163,001,Modern Studies,Damon Young,grad,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,220A,11214,001,Thermo/Stat Mech,David Limmer; Eran Rabani; Layne Frechette; Ya Gao,grad,1,4,4,5,9,3,0,0,0,0,0,0,0,0,0
PUB POL,273,46886,001,Public Management,Elizabeth Linos; Michael Nacht,grad,1,9,20,7,9,2,0,0,0,0,0,0,0,0,0
COMPSCI,294,46124,137,Special Topics,Allen Yang; James O'Brien,grad,0,12,8,6,2,0,0,0,0,0,0,0,0,3,0
RHETOR,205,67126,001,"Contem Theory, Prac",Nasser Zakariya,grad,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,266C,43455,001,Hosp Asso Infection,John Swartzberg,grad,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,270H,66925,003,Acctng & Finance,Donatella Taurasi,grad,2,17,28,25,12,0,0,0,0,0,0,0,0,0,0
ANTHRO,250E,45210,001,Politics,James Holston,grad,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0
CIV ENG,225,24980,001,Dynamics Of Struct,Khalid Mosalam,grad,6,14,16,18,17,5,0,0,0,0,0,0,0,0,0
PB HLTH,W260,40836,001,Infectious Diseases,John Swartzberg; Lee Riley,grad,0,36,25,4,1,2,0,2,1,0,0,0,0,0,0
MAT SCI,201A,39507,001,"Thermo, Phase Trans",Gerbrand Ceder; Yihan Xiao,grad,5,12,7,0,4,5,0,2,0,0,0,0,0,1,0
MUSIC,299,17989,005,Special Study,Jocelyne Guilbault,grad,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB POL,210A,40372,001,Eco Pub Pol Anal,Steven Raphael,grad,17,22,35,20,2,0,0,0,0,0,0,0,0,0,0
MBA,269,10315,001,Pricing,Wasim Azhar,grad,3,4,20,12,8,0,0,0,0,0,0,0,0,3,0
PB HLTH,W202,40807,001,Eth Cult Health,Aiyana Johnson,grad,1,24,3,2,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,200E,24238,001,Plant Biochemistry,Henrik Scheller,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,251,24910,001,Oper Trans Fcilites,Michael Cassidy; Wei Ni,grad,1,10,9,14,5,1,0,0,0,0,0,0,0,0,0
RHETOR,299,20307,002,Directed Research,Minh-Ha Trinh,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
HISTORY,280F,22755,003,Adv Studies-Asia,Michael Nylan,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,W202,67108,001,Pol Anal Toolkit,Jane Mauldon,grad,5,3,3,5,0,0,0,0,0,0,0,0,0,0,0
EWMBA,206,10093,02B,Marketing Mgmt,Ganesh Iyer,grad,0,11,12,33,5,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,67086,003,Nlp Deep Learning,Melody Dye,grad,1,4,6,2,1,0,0,1,0,0,0,0,0,0,0
ANTHRO,250X,12653,003,Special Topics,Paul Rabinow,grad,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,200S,10729,32B,Data And Decisions,Veselina Dinova,grad,2,11,17,16,6,7,1,0,0,0,0,0,0,0,0
ARCH,203,11897,003,Integrated Studio,Danelle Guthrie-buresh,grad,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0
ANTHRO,299,12627,011,Directed Research,Charles Hirschkind,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
EDUC,202D,40207,001,Soc & Pers Dev Sem,Elliot Turiel,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGIN,295,67063,14,Comm For Engr Ldrs,Alexandre Beliaev,grad,3,10,9,6,1,0,0,0,0,0,0,0,0,0,0
PSYCH,299,20036,069,Research,Sheri Johnson,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,219A,67121,001,Numerical Sim Mod,Jaijeet Roychowdhury,grad,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0
DATASCI,W266,67087,004,Nlp Deep Learning,Melody Dye,grad,0,4,4,3,2,0,0,1,0,0,0,0,1,0,0
EDUC,231,40050,001,Macsme Methods C&I,Elizabeth Gerard; Jacob Disston,grad,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,299,11474,001,Research,David Wemmer,grad,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0
VIS SCI,215,40707,001,Vis System Dev,Deborah Orel-Bixler,grad,17,26,17,8,3,0,0,0,0,0,0,0,0,0,0
PB HLTH,206D,45299,001,Nutr Dvlpng Cntries,Lia Fernald,grad,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,C242C,40773,001,Longitud Data Analy,Alan Hubbard,grad,1,17,0,0,0,0,0,0,0,0,0,0,0,3,0
DATASCI,W201,67058,008,Res Dsgn Data Analy,Michael Rivera; Steven Weber,grad,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,296,40793,001,Special Study,Lexin Li,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0
JOURN,200,40609,004,Reporting The News,Lydia Chavez; Yukari Kane,grad,4,2,1,5,1,1,0,0,0,0,0,0,0,0,0
SOC WEL,220,40984,001,Intro To Soc Policy,Yu-Ling Chang,grad,7,24,8,5,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,C217,67045,001,Biomimetic Eng-Biol,Robert Dudley; Robert Full,grad,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,12028,007,Indiv Study Res,Paul Waddell,grad,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENGIN,270A,64004,002,Organizational Beha,Daniel Himelstein,grad,0,11,10,28,11,1,0,0,0,0,0,0,0,0,0
MEC ENG,280A,39914,001,Intro Fin Elem Meth,Shawn Shadden,grad,4,14,4,2,2,0,0,0,0,0,0,0,0,3,0
JOURN,282,40537,003,Intro To Vis Journ,Elizabeth Rate,grad,0,8,4,1,0,1,0,0,0,0,0,0,0,0,0
EWMBA,261,10732,002,Marketing Research,Ming Hsu,grad,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,236G,10284,01A,Dsg Fin Mdls Th Wrk,Jennifer Herbert-Creek,grad,0,4,14,12,6,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,40431,002,Stor/Retriev Dat,Edward Fine,grad,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
LD ARCH,227,12115,001,River Restoration,Alexander Rubin,grad,0,15,0,0,1,0,0,0,0,0,0,0,0,3,0
CY PLAN,299,12029,008,Indiv Study Res,Daniel Rodriguez,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
CHEM,252A,11387,001,Organometallics I,Benjamin Suslick; T Tilley,grad,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0
STAT,201B,21020,001,Intro Stat Adv Lvl,Haiyan Huang,grad,0,36,12,5,1,0,1,0,0,0,0,0,0,0,0
STAT,299,21066,002,Research,Peter Bartlett,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
DATASCI,W200,67060,002,Python Fundamentals,Christopher Llop; Paul Laskowski,grad,5,8,0,0,0,0,0,1,0,0,0,1,0,0,0
SOC WEL,250U,44910,001,Sub Abuse Trmt,Wendy Wiegmann,grad,19,6,1,0,0,2,0,0,0,0,0,0,0,1,0
MBA,296,10182,002,Spec Tops Bus Admin,Kristiana Raube,grad,0,7,6,3,0,0,0,0,0,0,0,0,0,0,0
RHETOR,240G,20359,001,Rhetorical Theory,Minh-Ha Trinh,grad,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,292,45308,003,M.P.H. Seminar,Barbara Laraia,grad,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0
INFO,206,40499,001,Distrib Comp Applic,John Chuang; Niall Keleher,grad,5,13,7,5,4,1,0,0,0,0,0,0,0,0,0
ARCH,229,11967,00,Digit Des Thry Meth,Luisa Caldas,grad,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0
EL ENG,226A,39133,001,Random Process Syst,Venkatacha Anantharam,grad,1,9,6,2,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,W290,67037,001,Spec Topics Pub Aff,Daniel Acland,grad,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0
MBA,283,10238,001,Real Est Fin Sec,John Krainer,grad,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
ENGIN,295,66932,012,Comm For Engr Ldrs,Osita Udekwu,grad,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
CHEM,299,11445,035,Research,Martin Head-Gordon,grad,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
