Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
MAT SCI,151,1,Shawn Darnall; Shuai Liu; Ting Xu,2,21,7,13,16,2,6,5,,,2,,,,1,,,
HISTORY,178,1,John Efron; Jonathan Lear; Tommy Kedar,1,31,12,7,7,,,1,,1,1,,,14,,1,,
ANTHRO,174AC,1,Kent Lightfoot,5,24,17,9,5,3,1,,1,,,,,10,,1,,
BIO ENG,110,1,Sanjay Kumar,1,31,,6,23,9,1,2,,,,,,2,3,1,,
PHYSICS,137A,1,Daniel Kasen,4,20,12,3,18,5,3,11,5,,1,,,,,,,
GEOG,70AC,1,Seth Lunine,2,18,6,14,5,1,1,1,,,,,,30,,5,,
HISTORY,122AC,1,David Henkin,,26,27,10,5,1,1,1,,,,,1,12,,1,,
ENGIN,45,1,Phillip Messersmith,1,29,5,8,18,9,11,3,1,,1,,,,,,,
BIO ENG,104,1,Aaron Streets,1,17,12,25,11,6,3,6,7,,2,,,,,,,
ECON,172,1,Edward Miguel,1,15,21,17,11,4,2,1,,,,,,23,,1,,
IAS,106,1,Maximilian Auffhammer,1,22,17,19,17,10,4,,3,,,,3,3,,,,
ENVECON,C118,1,Sofia Villas-Boas,1,13,16,16,32,14,6,5,2,,,,,,1,,,
HISTORY,6B,1,Alexander Cook,,29,26,12,9,6,2,3,,,,,1,18,,1,,
ESPM,C11,1,Lynn Huntsinger,2,48,13,8,10,2,2,,,,1,,,18,,4,,
CHEM,1B,1,Michelle Douskey,5,28,20,15,21,7,11,1,,,1,,,,,2,,
NUSCTX,104,1,Kristen Rasmussen; Margaret Rasnake,1,54,14,14,17,3,1,3,,,1,,,6,,,,
MEC ENG,106,1,Shawn Shadden,10,16,16,14,33,18,3,4,,,1,,,1,,,,
VIS STD,160,1,Dana Buntrock,4,18,21,14,27,13,6,12,3,,1,,,,,,,
ECON,121,1,Aaron Edlin,6,16,23,20,33,7,8,,,,,,1,4,,1,,
MCELLBI,C103,1,Bret Peterson; Daniel Portnoy; Neil Fischer; Russell Vance,1,41,5,3,37,3,,21,,,,,1,12,,1,,
UGBA,103,2,Veselina Dinova,,22,40,21,19,7,2,1,,,,,1,13,,1,,
HISTORY,186,1,Daniel Sargent,4,22,25,21,12,2,2,,2,,,,,34,,3,,
CHEM,112B,1,Brian Wang; Richmond Sarpong,4,17,19,26,18,12,23,5,3,,,,,,,1,,
CHEM,3BL,2,Colin Gould; Jason Pflueger,1,20,81,8,6,4,2,3,2,,1,,,,,,,
VIS STD,100B,1,Gerard Creedon,,19,16,27,27,25,7,5,1,2,,,2,,,,,
LGBT,14,1,Ayse Agis,3,56,37,8,10,2,1,,,,3,,,21,,4,,
ESPM,C10,1,Ronald Amundson,9,49,35,14,9,5,4,,,,,,1,24,,1,,
POL SCI,157A,1,James Hawkins; Michael Dougal; Peter Osnes; Steven Hayward,,41,17,12,32,11,14,13,6,,1,,,5,,,,
POLECON,100,1,Clare Talwalker,,7,29,17,50,24,11,8,,,,1,,8,,1,,
PHYSICS,8B,1,Achilles Speliotopoulos; Yi Chuan Lu,1,26,14,21,19,21,13,14,25,,,,2,,,,,
L & S,C180U,1,Robert Reich,5,23,18,18,16,6,3,1,,,,,,63,,4,,
ECON,157,1,Benjamin Handel,15,30,29,32,22,18,3,8,4,,,,,11,,,,
SOCIOL,111AC,1,Mary Kelsey,10,67,35,31,11,4,1,,,1,,,2,17,,,,
PHILOS,2,1,Nicholas Kolodny,,7,29,50,23,14,7,3,2,,,,3,48,,,,
PLANTBI,40,1,Patricia Zambryski,18,58,29,9,6,4,3,1,,,1,,,69,,,,
PHILOS,3,1,Austin Andrews; Blake Harper; John Campbell; Joseph Kassman-Tod; Peter Epstein,,24,36,36,34,16,4,3,,,,,2,42,,1,,
POL SCI,4,1,Brian Judge; Geoffrey Upton; Michaeljit Sandhu; Samuel Stevens; Wendy Brown,1,60,58,42,20,8,5,,1,,,,,11,,2,,
PB HLTH,150A,1,Lisa Barcellos; Mahasin Mujahid,23,59,38,37,27,13,11,9,6,,,,,3,,,,
PB HLTH,142,1,Maureen Lahiff,5,61,70,39,16,18,8,10,2,,,,,,1,,,
MEDIAST,103,1,Jean Retzinger,3,31,30,53,64,32,18,11,3,,,,,5,,,,
POL SCI,2,1,Christopher Chambers-Ju; Hannah Burak; Justine Davis; Makoto Fukumoto; Melanie Thompson; Michael Fish,,53,90,42,18,9,9,3,,2,,,,26,,2,,
CHEM,3BL,1,Colin Gould; Jason Pflueger,,63,151,18,18,7,6,4,4,,,,3,,,2,,
ESPM,50AC,1,Kurt Spreyer,11,199,44,29,37,4,3,7,2,,,,,98,,,,
MATH,113,7,Clifton Ealy,2,4,5,2,2,3,2,,5,,,1,1,1,,,,
SOC WEL,181,1,Jaclyn Chambers; Jennifer Skeem,,4,8,2,4,2,1,1,,,1,,1,3,,1,,
MATH,113,1,Virginia Harrison,4,1,5,3,5,3,1,1,,,,,5,1,,1,,
INTEGBI,150,1,Caroline Williams; Kevin Roberts,1,2,8,6,6,1,1,1,2,,1,,,1,,,,
GEOG,C160B,1,Alexander Craghead,,8,5,4,1,4,,1,,1,,1,1,3,,2,,
MATH,104,6,Michael Pejic,,4,4,3,5,5,2,3,1,,3,,3,1,,,,
MATH,104,4,Marina Ratner,,2,2,1,3,6,2,2,,,1,,7,3,,5,,
ESPM,131,1,Celine Pallud,2,3,4,7,4,4,4,2,1,,,,,3,1,,,
DEMOG,C175,1,Ellen Langer; Joshua Goldstein; Leslie Root,,2,6,6,3,2,2,,1,1,,,3,7,,2,,
MATH,113,3,Martin Helmer,5,11,5,2,3,,,2,2,1,1,1,2,,,,,
MATH,113,6,Hongbin Sun,2,5,4,4,5,5,,4,,,3,,3,1,,1,,
FILM,25A,1,Emily Carpenter,11,10,7,3,2,1,1,1,1,,,,,1,,1,,
ESPM,132,1,Rosemary Gillespie,4,5,8,10,,4,2,1,2,,,,1,2,,1,,
PHYSICS,77,1,Kam-Biu Luk,5,6,4,9,1,1,1,,1,,,,3,8,,1,,
PHYSICS,137A,2,Charles Wohl,3,3,7,4,6,5,5,2,2,,,,3,,,1,,
AFRICAM,117,1,Ula Taylor,,2,12,8,7,4,1,1,1,,,,2,1,,3,,
LEGALST,159,1,Justin O'neill; Sonia Katyal,1,5,5,6,7,8,2,1,3,1,,,,3,,,,
FILM,108,3,Russell Merritt,,1,5,6,1,6,,6,1,,1,1,,12,,3,,
ANTHRO,156A,1,James Holston,4,17,7,5,3,2,,,1,1,,,1,1,,1,,
MATH,135,1,Thomas Scanlon,1,8,5,6,5,6,2,6,3,,,,,2,,1,,
PHYSICS,112,1,Andrew Charman,2,5,5,6,5,6,2,2,2,,5,,,,,6,,
MEC ENG,C180,1,Tarek Zohdi,,11,2,7,12,5,2,3,1,,,1,2,,,1,,
MEC ENG,118,1,Liwei Lin,1,16,8,7,5,4,2,,,1,,,,1,1,2,,
LINGUIS,5,1,Richard Rhodes,9,6,9,7,3,,1,3,,1,,,1,6,,2,,
MAT SCI,104,1,Mary Cooper Scott,4,11,6,9,7,8,1,1,2,,1,,1,,,,,
ASTRON,7B,1,Eugene Chiang,1,10,4,4,12,11,5,3,,,,,1,1,,2,,
LATIN,161,1,Leslie Kurke,3,8,6,10,5,5,2,1,,,,1,,13,,1,,
COMPSCI,160,3,John Canny,1,8,21,11,7,1,1,1,2,,,,,1,,1,,
UGBA,101A,1,Todd Fitch,,12,14,5,7,6,4,4,1,,,,1,1,,2,,
ESPM,102C,1,Matthew Potts,,10,12,6,6,8,9,1,2,,,,2,1,,1,,
OPTOM,10,1,Vikki Yu,3,8,4,14,1,2,1,1,,,,,1,22,,1,,
UGBA,101B,3,David Levine,,11,15,10,11,5,2,,1,1,,,1,1,,1,,
ENGLISH,118,1,Kevis Bea Goodman,,5,20,11,7,8,1,1,1,,,,1,1,,3,,
UGBA,101B,4,David Levine,2,19,16,8,4,3,,2,2,,2,,1,,,1,,
PHYSICS,89,1,Austin Hedeman,3,8,13,6,6,9,4,4,,,,,4,2,,2,,
LEGALST,105,1,Colin Christensen; Meir Dan-Cohen,,9,4,11,13,7,5,6,2,,2,,,2,,1,,
ENGLISH,45C,1,Joshua Gang,,10,9,7,13,8,5,3,1,,,,1,3,,2,,
EPS,50,1,Chi Wang; Nicholas Swanson-hysell,,17,12,4,7,3,6,1,,1,,,1,10,,1,,
SOCIOL,160,1,Marion Fourcade-Gourinchas,4,10,16,12,8,3,,1,2,,,,1,5,,1,,
PSYCH,C127,1,Jack Gallant,2,3,7,7,19,10,5,2,2,,,,,5,,3,,
CHEM,104B,1,John Arnold; Michael Boreen; Trevor Lohrey,4,16,8,7,10,8,4,7,,,1,,2,1,,,,
PHYSICS,111B,1,Conrad Stansbury; Hartmut Haeffner; Joseph Broz; Marie Lu; Sam Guns; William Holzapfel,5,17,18,8,9,4,1,1,,,,,2,1,,2,,
HISTORY,171C,1,Joy Neumeyer; Yuri Slezkine,5,12,17,9,7,3,2,,1,,1,,,9,,2,,
MCELLBI,141,1,John Gerhart; Nipam Patel; Richard Harland,1,10,8,12,12,3,12,4,,,3,,,2,,3,,
SOCIOL,180C,1,Szonja Ivester,2,27,21,1,3,3,,,,,1,1,1,9,,3,,
COG SCI,C127,1,Jack Gallant,3,,12,7,20,14,10,2,2,,,,2,1,,2,,
IND ENG,166,1,Georgios Patsakis; Shmuel Oren,3,13,13,11,13,18,2,,1,,,,1,2,1,,,
STAT,155,1,Shobhana Murali Stoyanov,5,18,3,12,12,12,4,6,7,,2,,,,,1,,
MEC ENG,104,1,Fai Ma,1,7,16,12,16,9,7,5,5,,4,,,,,,,1
ENV DES,4C,1,Gail Brager; Jennifer Wolch; Kristina Hill,3,29,19,9,12,4,3,2,1,,,,,1,,1,,
MEC ENG,109,1,Costas Grigoropoulos,1,14,11,10,12,10,10,6,3,2,6,,,,,,,
ENVECON,147,1,Meredith Fowlie,3,23,10,10,8,9,11,8,1,,,,,2,,1,,
L & S,25,1,Michael Cohen; Michael Cohen; Natasha Boas,,45,14,2,3,1,1,1,1,,1,,,19,,1,,
COMPSCI,164,1,Koushik Sen,5,36,9,7,8,6,2,1,,,,,4,9,,2,,
LEGALST,132AC,1,Letitia Volpp; Pauline White Meeusen; Shikha Bhattacharjee,1,7,19,19,18,8,10,1,1,,,,1,9,,,,
ANTHRO,137,1,Barbara Johnston,8,40,12,12,7,3,,1,,,1,,2,9,,1,,
STAT,88,1,Adam Lucas,3,59,10,3,1,3,3,2,,,,,1,10,,1,,
RHETOR,103B,1,Samera Esmeir,1,9,26,23,24,5,1,1,,,,,3,2,,3,,
ENGIN,120,1,Eric Friedman; Nan Yang,,21,21,22,15,6,2,5,1,,,,2,4,1,,,
SOCIOL,114,1,Andrew Barlow,,14,28,17,18,8,5,2,,1,,,1,6,,1,,
ENVECON,143,1,Brian Wright,6,13,11,29,14,11,8,,1,,,,1,6,,2,,
MCELLBI,140,1,Elcin Unal; Henk Roelink; Jasper Rine,5,15,13,8,24,7,9,9,2,,,,,10,,2,,
PB HLTH,126,1,Brent Fulton; Chloe Balma; Richard Scheffler,4,22,22,23,19,5,1,,1,1,,,,4,,3,,
POL SCI,116A,1,David Schraub; Paul Martorelli; Sibbyl Nickerson,7,24,26,21,11,6,,3,2,2,,,2,1,,,,
L & S,70C,1,Nicholas Sitar; Robert Kayen,4,12,17,6,5,4,2,1,,,,,1,50,,6,,
HISTORY,106B,1,Carlos Norena,,9,40,29,11,4,4,,1,,1,,1,13,,1,,
PB HLTH,150D,1,Robin Flagg,3,29,29,18,14,9,3,,1,,1,,1,6,,,,
SOCIOL,101,1,Christopher Muller,4,44,31,20,9,4,1,1,1,,1,,,,,1,,
VIS STD,140,1,Gail Brager; Stefano Schiavon,2,13,22,22,27,19,11,9,3,,,,1,1,,,,
POLECON,101,1,David Beecher,,11,15,21,30,16,10,7,,,2,,8,14,,4,,
UGBA,102A,1,Tiffany Rasmussen,1,36,36,14,12,10,8,3,1,,1,,,16,,,,
ENV DES,100,1,Marco Cenzatti,7,44,22,11,22,4,2,2,3,,,,,20,,2,,
IAS,45,1,Emily Gottreich,,19,27,33,28,18,9,6,1,1,,,1,3,,,,
HISTORY,100AC,2,Daniel Robert,,13,31,17,11,4,4,1,1,,,,1,66,,2,,
COG SCI,C126,1,David Whitney,,17,9,22,18,24,14,20,16,,2,,,8,,2,,
HISTART,11,1,Darcy Grigsby; Jessica Flores; Matthew Culler; Shivani Sud,10,44,27,13,15,5,,3,1,,,,3,36,,3,,
UGBA,196,2,Rohini Banskota; William Rosenzweig,,89,25,6,3,5,1,1,,,,2,,19,9,2,,
ECON,136,1,Raymond Hawkins,5,55,35,21,20,11,3,,1,,,,1,14,,4,,
ECON,138,1,Raymond Hawkins,8,57,35,36,14,10,5,2,1,,,,1,7,,,,
GEOG,20,1,John Stehlin,9,36,23,11,11,6,2,,1,,,,1,74,,4,,
SOCIOL,102,1,Cihan Tugal,,62,36,34,27,15,2,4,1,,,1,3,,,2,,
EDUC,182AC,1,Lisa Garcia Bedolla,1,71,34,17,27,2,2,9,,,1,,,17,,6,,
SOCIOL,3AC,1,Tiffany Page,,50,28,28,24,11,5,12,3,1,1,,,28,,,,
ESPM,15,1,Allen Goldstein; Mary Firestone,1,43,31,18,18,4,5,5,2,,,,,55,,10,,
PSYCH,166AC,1,Sara Gorchoff,10,87,43,21,15,3,3,1,1,,,,1,15,,,,
PSYCH,130,1,Ann Kring,,63,49,18,32,7,,6,3,,2,,1,22,,1,,
SOCIOL,117,1,Linus Huang,51,60,35,12,14,8,3,6,3,,,,,23,,1,,
SOCIOL,5,1,Daniel Schneider,,72,52,37,36,12,9,8,1,1,,,,1,,2,,
LATIN,28,1,Duncan Macrae,7,59,46,38,19,4,3,2,,,,,3,56,,1,,
UGBA,104,1,Andrew Shogan; Yiangos Papanastasiou,1,118,13,31,29,9,4,18,13,,,,,1,,1,,
UGBA,106,1,Wasim Azhar,10,19,76,54,54,12,2,1,1,1,,,,12,,,,
CHEM,3B,1,Colin Gould; Steven Pedersen,2,28,26,41,23,34,15,29,29,,,,20,,,6,,
MEDIAST,101,1,Josh Jackson,,60,62,56,53,28,15,9,3,,1,1,2,,,,,
MUSIC,29,1,Andrew Snyder; Edmund Campion; Ilya Rostovtsev; Ritwik Banerji; Scott Rubin,81,104,44,16,14,3,3,,1,,,,1,24,,1,,
EL ENG,16B,1,Edward Wang; Jiexi Yang; Michel Maharbiz; Murat Arcak; Rachel Zhang,14,59,129,110,45,24,9,3,2,,,,1,2,,,,
PUB POL,C103,1,Robert Reich,39,96,83,73,57,18,4,,,,,,2,133,1,3,,
MEC ENG,C85,2,Francisco Armero,2,4,1,2,4,,2,1,2,,2,1,1,1,,,,
MATH,185,1,Alexander Givental,1,1,4,1,1,3,1,1,3,,4,,2,1,,,,
MATH,115,1,Paul Vojta,3,5,1,4,5,3,3,2,1,,,,1,3,,1,,
MATH,113,2,Khrystyna Serhiyenko,1,8,1,2,2,1,3,6,5,,2,,1,1,,,,
MATH,121B,1,Jason Murphy,3,11,4,1,4,2,1,3,1,,,,1,1,,,,2
THEATER,125,2,Jenefer Johnson,2,7,1,2,5,2,1,2,1,,,1,,9,,2,,
MATH,185,2,Michael Klass,,5,6,3,2,3,2,3,4,1,1,,5,,,1,,
EL ENG,C128,1,Ronald Fearing,3,9,5,6,2,3,1,1,2,,,,1,2,,1,,
INTEGBI,104LF,1,Alan Shabel; Rauri Bowie; Sean Reilly,1,4,4,3,12,4,5,3,1,1,,,,2,,1,,
MATH,126,1,Mihaela Ifrim,,6,6,2,9,3,2,3,,1,1,,2,4,,2,,
MCELLBI,130,1,Ashley Thelen; David Drubin; Gloria Brar; Michael Rape,1,6,4,9,11,5,1,1,,,1,,1,3,,1,,
UGBA,101B,5,Steven Wood,2,4,8,6,7,4,4,3,2,,2,,,2,,2,,
INTEGBI,161,1,Noah Whiteman; Rasmus Nielsen,4,5,8,8,7,4,4,1,2,,1,,,2,1,,,
MAT SCI,112,1,Thomas Devine; Yifan Jiang,4,4,6,3,1,9,6,6,8,2,3,,1,,,,,
HISTORY,5,1,Gloria Yu; Peter Sahlins,,25,7,2,3,1,,1,1,1,1,,1,11,,1,,
NATAMST,21AC,1,Victoria Robinson,3,20,13,2,4,5,1,1,1,,,,1,6,,1,,
MEDIAST,104A,1,William Turner,3,6,13,4,8,8,1,4,4,1,,,,2,,5,,
LD ARCH,170,1,Louise Mozingo,1,5,8,7,18,5,6,4,2,,1,,1,1,,,,
AFRICAM,5B,1,Nikki Jones,4,11,10,3,12,3,1,1,1,,,,1,9,,3,,
INFO,103,1,Geoffrey Nunberg; Paul Duguid,2,6,7,,14,5,6,8,1,,2,,2,4,,3,,
MEC ENG,C85,1,Tony Keaveny,3,5,5,7,8,11,8,4,5,3,1,,2,,,,,
LEGALST,138,1,Manoj Mate; Melissa Mccall,3,12,8,8,6,8,5,5,4,,1,,2,,,1,,
MCELLBI,165,1,Helen Bateup; Robin Ball; Stephan Lammel,5,11,5,6,9,3,2,6,3,,1,,,7,,6,,
STAT,152,1,Shobhana Murali Stoyanov,6,10,6,8,13,5,6,3,3,1,,,,3,,2,,
PHYSICS,5A,1,Matt Pyle,6,7,6,10,10,9,4,1,2,,,,2,7,,3,,
ASTRON,C12,1,Gibor Basri; Raymond Jeanloz,6,11,4,1,5,1,1,2,1,,1,,,33,,2,,
LINGUIS,115,1,Larry Hyman,2,9,18,6,10,4,5,7,3,,2,1,,1,,,,
SOCIOL,120,1,Christoph Hermann,1,21,11,11,5,5,3,1,1,2,,,,6,,2,,
STAT,151A,1,Deborah Nolan,5,9,15,13,11,,7,2,1,,3,,1,2,,1,,
IND ENG,160,1,Alper Atamturk; Andres Gomez Escobar,2,6,6,10,7,19,5,5,4,,2,,,4,,1,,
HISTORY,8B,1,Sarah Selvidge,,11,24,11,8,3,2,1,4,,3,,1,3,,1,,
MCELLBI,100B,1,David Savage; Michael Marletta; Roberto Zoncu,1,17,8,7,10,6,6,9,3,,1,,,5,,3,,
ISF,100A,1,Rakesh Bhandari,,9,9,8,11,7,7,5,2,1,,,1,13,,4,,
ANTHRO,121AC,1,Kimberly Christensen,11,20,7,10,2,2,2,2,,1,,1,,17,,2,,
ECON,C181,1,Andres Rodriguez-clare,1,24,5,10,15,7,3,4,5,,1,,3,2,,,,
SOCIOL,146,1,Edwin Lin,1,15,6,10,23,6,1,2,,,1,,1,11,,3,,
PSYCH,10,1,Arman Catterson,31,23,8,2,5,3,2,1,3,,2,,1,1,,,,
CIV ENG,120,1,Clement Barthes,7,23,15,12,10,5,5,3,1,,1,,1,,,1,,
STAT,131A,1,Gaston Sanchez Trujillo,5,17,6,5,17,3,6,12,4,,3,,,5,,3,,
AMERSTD,101,1,Kathleen Moran,1,8,14,19,14,18,5,2,1,,2,,,4,,5,,
LEGALST,154,1,Aniket Kesari; Eric Stover; Julian Nyarko; Kimberly Koenig,2,35,13,10,16,6,2,4,2,,,,2,2,,1,,
CIV ENG,110,1,Gopal Penny; Jennifer Draut; Kara Nelson,3,21,28,12,11,6,1,2,5,,,,,4,1,1,,
PUB POL,101,1,Sarah Anzia,1,33,15,22,9,3,3,1,2,,,,1,3,,3,,
ENGIN,177,1,Michael Frenklach,9,7,23,9,13,23,4,1,3,2,1,,,1,,,,
SOC WEL,112,1,Genevieve Graaf; Gregory Ratliff; Tina Sacks,4,30,33,13,6,5,1,1,1,1,1,,,,,1,,
ECON,131,1,Dario Tortarolo; Emmanuel Saez,4,12,13,15,16,13,7,4,3,2,,,,12,,2,,
ECON,133,1,Gabriel Zucman,9,11,14,19,14,13,10,7,1,,3,,2,3,,,,
STAT,W21,1,Shobhana Murali Stoyanov,16,23,27,11,7,6,1,1,2,,,,7,3,,3,,
SOCIOL,133,1,Jill Bakehorn,3,15,11,17,18,13,8,5,6,,,,4,7,,1,,
MCELLBI,50,1,P Beatty,4,18,13,12,14,10,3,5,4,,3,,,18,,4,,
ESPM,40,1,Rodrigo Almeida,12,26,20,4,7,5,2,3,2,,1,,2,26,,,,
PHYSICS,105,1,Matthias Reinsch,3,23,14,15,14,16,7,6,6,,3,,3,,,1,,
ASAMST,20A,1,Catherine Choy; Iris Lin; Jeffrey Yamashita,2,46,18,11,3,2,1,1,1,,,,2,26,,3,,
PHYSICS,7C,1,Steven Stahler; Zachary Stone,3,17,12,20,25,16,9,10,3,,1,,1,2,,,,
CHEM,120A,1,Arunima Balan; Carlos Mejuto Zaera; Eran Rabani; Joonho Lee; K Whaley; Qinghui Ge,4,4,20,22,33,10,3,10,,,9,,2,1,,1,,
HISTORY,124B,1,Natalie Mendoza Gutierrez,,19,22,17,14,11,1,4,2,1,,,1,37,,3,,
NUSCTX,160,1,Andreas Stahl; Joseph Napoli; Ronald Krauss,16,36,20,15,14,9,7,6,4,2,,,1,,,3,,
PSYCH,C143,1,Mahesh Srinivasan,13,19,16,17,17,17,6,8,5,,6,,,10,,1,,
PSYCH,C126,1,David Whitney,,8,10,14,15,16,11,19,15,,3,,1,20,,3,,
VIS STD,170B,1,C Crysler; Giuseppina Forte; Margaret Crawford,18,14,25,23,16,17,13,3,3,,,,2,3,,1,,
CHM ENG,141,1,Andrew Crothers; Julie Rorrer; Markita Landry; Peter Dudenas,,17,20,18,25,15,14,15,4,4,2,1,4,,,,,
PACS,10,1,Darren Zook,2,28,34,25,21,1,3,5,,,1,,1,15,,4,,
COMPSCI,10,1,Daniel Garcia; Lara McConnaughey; Steven Traversi,17,43,9,7,4,15,7,2,,,1,,1,23,,13,,
CHM ENG,150A,1,Alex Albaugh; Edmond Zaia; Kranthi Kiran Mandadapu; Sukanya Sasmal,2,15,17,16,47,17,13,8,5,,2,,2,,,1,,
PHYSICS,7B,3,Illan Halpern; Jonathan Wurtele,8,21,15,23,34,4,16,15,9,,1,,5,1,,,,
HISTORY,160,1,Emmanuel Paul Comte,1,13,28,37,23,14,5,,2,,1,,3,27,,2,,
ESPM,114,1,Justin Brashares,13,20,32,17,13,12,12,3,5,,1,,,24,,5,,
PHYSICS,7B,2,Illan Halpern; Stuart Bale,5,30,7,23,47,,20,28,4,,5,1,1,2,,,,
PHYSICS,7A,1,Matthias Reinsch; Stephen Martis,6,24,14,23,26,23,17,21,15,,4,,2,1,,,,
STAT,135,1,Hermann Pitters,18,21,19,19,16,18,19,17,18,,,,10,7,,2,,
PHYSICS,7A,3,Alex Zettl; Stephen Martis,2,44,12,24,45,12,24,20,6,,,,4,5,,3,,
UGBA,107,1,Alan Ross; Alexandria Yuan; Benjamin Fong; Korinna Anderson,4,26,52,61,30,10,3,3,1,,1,,,17,,1,,
INTEGBI,169,1,Thomas Carlson,13,58,26,32,38,5,7,24,4,,,,2,4,,1,,
PSYCH,2,1,Christopher Adalio; Lance Kriegsfeld,14,120,24,14,10,6,3,5,3,3,,1,,18,,,,
INTEGBI,140,1,Thomas Carlson,16,54,25,30,34,22,6,21,9,,4,,1,7,,,,
CHEM,1A,2,David Skyrud; Peter Marsden,6,38,45,49,44,25,15,20,7,,,,4,5,,6,,
POL SCI,1,1,Alexander Sahn; Jason Poulos; Joshua Kalla; Paul Pierson; Shad Turney; Thomas Kelly,1,52,42,39,42,15,4,9,,,,1,1,60,,5,,
CHEM,3B,2,Colin Gould; Steven Pedersen,4,21,29,29,40,29,18,38,36,,,,23,2,,7,,
PSYCH,C61,1,David Presti,6,95,,34,63,9,3,30,15,,4,,4,33,,11,,
PSYCH,156,1,Dacher Keltner; Fausto Gonzalez,3,59,37,42,60,15,7,18,8,,,,2,66,,6,,
MCELLBI,C61,1,David Presti,5,93,,39,55,13,13,52,19,,5,,5,22,,4,,
STAT,134,1,Anindita Adhikari,8,57,42,34,27,29,37,36,24,,,,16,20,,7,,
PSYCH,133,1,Darius Parvin; Matthew Walker,66,186,49,20,18,6,1,1,,1,,,1,23,,1,,
MUSIC,26AC,1,David O'keefe; John Walsh; Maglyn Bertrand; Melissa Scott; Peter Humphrey; Rachel Colwell; Rebecca Lomnicky; Tamara Roberts,66,119,43,24,15,3,3,3,4,,,,2,94,,7,,
MATH,1B,2,Anningzhe Gao; Dong An; Izaak Meckler; James Moody; Luhang Lai; Melissa Sherman-Bennett; Meredith Shea; Nicolai Reshetikhin; Steven Karp; Xinyu Zhao,30,88,52,51,80,40,35,10,8,,,,10,8,,15,,
CHEM,1A,1,David Skyrud; Peter Marsden,12,66,84,91,79,43,37,34,13,,,,6,6,,8,,
COMPSCI,70,1,Satish Rao,27,136,82,173,116,65,38,33,19,,,,21,5,,7,,
EL ENG,16A,1,Babak Ayazifar; Vladimir Stojanovic,33,157,134,113,131,88,40,34,5,,,,6,5,,8,,
MATH,202B,1,Alan Hammond,1,6,4,1,1,1,1,1,1,,,,1,2,1,1,,
MATH,136,1,Ludovic Patey,4,5,1,3,2,1,2,2,,1,3,,1,6,,3,,
MATH,104,1,James Conway,6,,5,3,5,3,2,3,3,2,2,5,4,,,1,,
EL ENG,126,1,Kannan Ramchandran,6,14,6,7,12,3,1,4,2,,1,,1,9,,2,,
FILM,128,1,Linda Williams,1,13,9,4,10,5,4,14,3,2,1,,1,4,,,,
PHYSICS,110A,1,Daniel Mckinsey,3,14,13,9,16,10,12,6,3,1,,1,2,1,,,,
MCELLBI,110,1,Evangelina Nogales De La Morena; Kathleen Collins; Michael Botchan; Robert Tjian,4,10,13,17,17,5,8,8,5,,3,,3,2,,1,,
LEGALST,100,1,Chase Burton; Gil Rothschild; Jonathan Simon,3,18,10,20,17,8,13,1,2,2,,,2,3,,1,,
PSYCH,101,1,Arman Catterson,26,25,13,6,9,9,2,4,2,,1,,1,2,,2,,
PSYCH,W1,1,Angela Johnson; Christopher Gade,,5,3,7,11,7,12,12,9,,2,,1,25,,7,,1
STAT,153,1,Alexander D'amour,,18,15,14,22,8,9,4,2,1,,1,2,7,,4,,
CIV ENG,11,1,Arpad Horvath; Carolyn Collins; Elsa Buvik,2,37,18,12,17,10,3,2,2,1,1,,,1,,1,,
ECON,101A,1,Stefano Dellavigna,5,32,16,19,9,3,7,4,5,,4,,4,7,,2,,
UGBA,102B,2,James Webb,5,20,15,15,16,9,9,8,5,,4,,5,4,,3,,
DEV STD,C10,1,Michael Watts,7,32,23,15,12,3,5,3,1,2,,,4,10,,2,,
MCELLBI,150,1,Ellen Robey; P Beatty; William Sha,3,32,12,15,21,5,3,10,6,,1,,5,8,,2,,
L & S,22,1,Aditya Ranganathan; John Campbell; Saul Perlmutter; Tania Lombrozo,2,19,10,9,13,2,1,2,1,,,,2,58,1,4,,
COMPSCI,184,1,Austin Le; Benjamin Mildenhall; Kevin Chen; Lingqi Yan; Yi-Ren Ng,3,36,16,18,14,9,2,5,3,1,1,,2,15,,,,
POL SCI,140L,1,George Breslauer,,30,33,14,17,7,6,7,3,7,2,,1,1,,1,,
BIOLOGY,1B,2,Brett Boltz; George Roderick; Joshua Povich; Lewis Feldman; Michael Nachman,1,6,10,15,28,13,8,19,8,4,8,,7,,,4,,
INTEGBI,C143B,1,Lance Kriegsfeld,3,50,12,9,11,4,9,6,7,2,,,3,14,,4,,
MCELLBI,161,1,Daniel Feldman; Hillel Adesnik; Kristin Scott,5,33,20,24,10,6,1,21,6,,3,3,4,,,1,,
MEC ENG,40,1,CARLOS Fernandez-Pello,6,14,15,23,19,15,22,16,7,3,2,,1,1,,,,
PSYCH,110,1,Robin Ball,4,37,20,19,24,9,2,19,4,,2,,1,4,,1,,
PHYSICS,7A,2,Alex Zettl; Stephen Martis,3,34,5,17,36,14,12,15,6,,3,,4,3,,3,,
